635705431	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	036	036	03	1	4.0	48	9	36	-1.44137118518096	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170311	http://medicinehatnews.com/news/national-news/2017/03/10/us-canada-perplexed-about-migrant-surge-into-canada-kelly-says/
635705435	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								CHN	CHINA	CHN								0	013	013	01	1	0.4	1	1	1	-1.05649977032614	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	1	China	CH	CH	35	105	CH	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	20170311	http://www.dallasnews.com/business/real-estate/2017/03/10/developer-pitchingtrump-hotel-dallas-leaves-trail-legal-tax-woes
635705471	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								CUB	HAVANA	CUB								1	040	040	04	1	1.0	10	5	10	-0.55100445456976	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170311	http://www.channelnewsasia.com/news/world/caribbean-nations-meet-in-havana-on-migration-trade-as-trump-er/3587094.html
635705581	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								GOV	GOVERNOR						GOV			0	040	040	04	1	1.0	2	1	2	-13.0044843049327	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170311	https://newpittsburghcourieronline.com/2017/03/10/kansas-unlikely-to-pass-hate-crimes-bill-after-bar-shooting/
635705582	20170311	201703	2017	2017.1945	USA	UNITED STATES	USA								GOV	GOVERNOR						GOV			0	040	040	04	1	1.0	2	1	2	-13.0044843049327	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	1	India	IN	IN	20	77	IN	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170311	https://newpittsburghcourieronline.com/2017/03/10/kansas-unlikely-to-pass-hate-crimes-bill-after-bar-shooting/
635705770	20170311	201703	2017	2017.1945	USA	WASHINGTON	USA								MEXGOV	MEXICO	MEX					GOV			0	043	043	04	1	2.8	44	11	44	-0.764520624419429	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170311	http://hpr2.org/post/worries-grow-top-posts-remain-vacant-state-department
635706294	20170311	201703	2017	2017.1945	nai	NATIVE AMERICAN			nai						USA	DAKOTA	USA								0	051	051	05	1	3.4	3	3	3	-0.702035496788647	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170311	http://www.sharenet.co.za/news/The_Trump_presidency_on_March_10_at_634_pm_EST2334_GMT/5b8a4f2abb723742432164e77710e468
635708185	20170209	201702	2017	2017.1068	USA	UNITED STATES	USA																		0	080	080	08	2	5.0	12	3	12	-3.309873197743	3	Newark, New Jersey, United States	US	USNJ	40.7357	-74.1724	878762	0							1	Mexico	MX	MX	23	-102	MX	20170311	http://www.wacotrib.com/news/ap_nation/religious-leader-heads-effort-to-help-man-facing-deportation/article_647ea4cd-b237-59b3-8e27-88ce462e12e1.html
635708210	20170304	201703	2017	2017.1753	MEX	MEXICAN	MEX								MEXCVL	MEXICO	MEX					CVL			0	050	050	05	1	3.5	2	1	2	-2.54041570438799	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170311	http://learningenglish.voanews.com/a/mexico-launches-effort-in-us-to-help-migrants-/3755231.html
635708212	20170304	201703	2017	2017.1753	MEX	MEXICAN	MEX								MEXCVL	MEXICO	MEX					CVL			0	051	051	05	1	3.4	2	1	2	-2.54041570438799	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170311	http://learningenglish.voanews.com/a/mexico-launches-effort-in-us-to-help-migrants-/3755231.html
635708280	20170311	201703	2017	2017.1945											CAN	CANADIAN	CAN								0	061	061	06	2	6.4	4	2	4	1.56028368794326	0							4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170311	http://www.ngnews.ca/business/2017/3/10/canada-china-free-trade-must-benefit-canadian-workers-says-new-beijing-envoy.html
635708458	20170311	201703	2017	2017.1945											MEX	MEXICO	MEX								1	084	084	08	2	7.0	1	1	1	-4.14507772020725	0							3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	1	Mexico	MX	MX	23	-102	MX	20170311	http://freerepublic.com/focus/f-chat/3533593/posts
635708459	20170311	201703	2017	2017.1945											MEX	MEXICO	MEX								1	084	084	08	2	7.0	1	1	1	-4.14507772020725	0							1	Mexico	MX	MX	23	-102	MX	3	San Antonio, Texas, United States	US	USTX	29.4241	-98.4936	1380951	20170311	http://freerepublic.com/focus/f-chat/3533593/posts
635708606	20170311	201703	2017	2017.1945											USA	DALLAS	USA								0	190	190	19	4	-10.0	6	1	6	-3.07692307692308	0							1	Mexico	MX	MX	23	-102	MX	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170311	http://www.voicenews.com/entertainment/national/american-crime-digs-deep-into-farming-immigration-for-season/article_9ff4929c-c2cd-5681-8a80-fff037523987.html
635708787	20170311	201703	2017	2017.1945	BUS	COMPANY						BUS			USA	NEW JERSEY	USA								1	040	040	04	1	1.0	1	1	1	1.78173719376392	4	Mumbai, Maharashtra, India	IN	IN16	18.975	72.8258	-2092174	3	Princeton, Texas, United States	US	USTX	33.1801	-96.498	1344570	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20170311	http://www.nfvzone.com/news/2017/03/10/8510250.htm
635708788	20170311	201703	2017	2017.1945	BUS	COMPANY						BUS			USA	NEW JERSEY	USA								1	040	040	04	1	1.0	2	1	2	1.78173719376392	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20170311	http://www.nfvzone.com/news/2017/03/10/8510250.htm
635708789	20170311	201703	2017	2017.1945	BUS	COMPANY						BUS			USA	NEW YORK	USA								1	040	040	04	1	1.0	1	1	1	1.78173719376392	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Chennai, Tamil Nadu, India	IN	IN25	13.0833	80.2833	-2103041	20170311	http://www.nfvzone.com/news/2017/03/10/8510250.htm
635708794	20170311	201703	2017	2017.1945	CAN	CANADIAN	CAN																		1	010	010	01	1	0.0	6	2	6	1.56028368794326	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	0							4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170311	http://www.ngnews.ca/business/2017/3/10/canada-china-free-trade-must-benefit-canadian-workers-says-new-beijing-envoy.html
635708827	20170311	201703	2017	2017.1945	CAN	CANADA	CAN								CANGOV	CANADA	CAN					GOV			1	040	040	04	1	1.0	1	1	1	-1.28205128205128	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170311	http://www.cnsnews.com/news/article/canada-us-seeking-answers-refugee-influx
635708849	20170311	201703	2017	2017.1945	CAN	CANADA	CAN								GOV	PRIME MINISTER						GOV			1	120	120	12	3	-4.0	3	3	3	1.49439601494396	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170311	http://www.ngnews.ca/business/2017/3/10/the-border-the-budget-and-chafing-over-the-centre-federal-politics-this-week.html
635708859	20170311	201703	2017	2017.1945	CAN	CANADA	CAN								USA	TEXAS	USA								0	060	060	06	2	6.0	20	10	20	-0.208412240033526	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170311	http://www.ngnews.ca/news/regional/2017/3/10/the-friday-news-briefing-an-at-a-glance-survey-of-some-top-stories.html
635708862	20170311	201703	2017	2017.1945	CANGOV	CANADA	CAN					GOV			CAN	CANADA	CAN								1	040	040	04	1	1.0	1	1	1	-1.28205128205128	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170311	http://www.cnsnews.com/news/article/canada-us-seeking-answers-refugee-influx
635708894	20170311	201703	2017	2017.1945	CHN	CHINA	CHN								MEX	MEXICO	MEX								0	061	061	06	2	6.4	1	1	1	-0.4885993485342	1	China	CH	CH	35	105	CH	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170311	http://freerepublic.com/focus/f-news/3533621/posts
635708899	20170311	201703	2017	2017.1945	CHN	BEIJING	CHN								USA	A US	USA								1	110	110	11	3	-2.0	2	1	2	-3.27868852459016	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170311	http://www.chinadaily.com.cn/cndy/2017-03/08/content_28471311.htm
635708919	20170311	201703	2017	2017.1945	CHRCTH	CATHOLIC BISHOP				CHR	CTH				CVL	IMMIGRANT						CVL			1	111	111	11	3	-2.0	24	4	24	-3.38214782889851	3	Union City, New Jersey, United States	US	USNJ	40.7795	-74.0238	881349	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170311	http://www.wacotrib.com/news/ap_nation/religious-leader-heads-effort-to-help-man-facing-deportation/article_647ea4cd-b237-59b3-8e27-88ce462e12e1.html
635708920	20170311	201703	2017	2017.1945	CHRCTH	CATHOLIC BISHOP				CHR	CTH				CVL	IMMIGRANT						CVL			1	114	114	11	3	-2.0	24	4	24	-3.38214782889851	3	Union City, New Jersey, United States	US	USNJ	40.7795	-74.0238	881349	1	Mexico	MX	MX	23	-102	MX	3	Union City, New Jersey, United States	US	USNJ	40.7795	-74.0238	881349	20170311	http://www.wacotrib.com/news/ap_nation/religious-leader-heads-effort-to-help-man-facing-deportation/article_647ea4cd-b237-59b3-8e27-88ce462e12e1.html
635708922	20170311	201703	2017	2017.1945	CHRCTH	CATHOLIC BISHOP				CHR	CTH				REF	REFUGEE						REF			1	111	111	11	3	-2.0	24	4	24	-3.38214782889851	3	Union City, New Jersey, United States	US	USNJ	40.7795	-74.0238	881349	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170311	http://www.wacotrib.com/news/ap_nation/religious-leader-heads-effort-to-help-man-facing-deportation/article_647ea4cd-b237-59b3-8e27-88ce462e12e1.html
635709062	20170311	201703	2017	2017.1945	CVL	CITIZEN						CVL													1	010	010	01	1	0.0	3	1	3	-2.60960334029227	1	Mexico	MX	MX	23	-102	MX	0							2	California, United States	US	USCA	36.17	-119.746	CA	20170311	http://freerepublic.com/focus/f-news/3533630/posts
635709142	20170311	201703	2017	2017.1945	CVL	IMMIGRANT						CVL			USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-4.14507772020725	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	20170311	http://freerepublic.com/focus/f-chat/3533593/posts
635709143	20170311	201703	2017	2017.1945	CVL	IMMIGRANT						CVL			USA	TEXAS	USA								1	193	193	19	4	-10.0	8	1	8	-4.14507772020725	1	Mexico	MX	MX	23	-102	MX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170311	http://freerepublic.com/focus/f-chat/3533593/posts
635709402	20170311	201703	2017	2017.1945	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	084	084	08	2	7.0	1	1	1	-1.79414542020774	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	20170311	https://www.bostonglobe.com/metro/2017/03/10/political-happy-hour-march/yZAkRHEI3lvXHaY7NCGNlM/story.html
635709403	20170311	201703	2017	2017.1945	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	084	084	08	2	7.0	3	1	3	-1.79414542020774	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170311	https://www.bostonglobe.com/metro/2017/03/10/political-happy-hour-march/yZAkRHEI3lvXHaY7NCGNlM/story.html
635709408	20170311	201703	2017	2017.1945	GBRGOV	UNITED KINGDOM	GBR					GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	1	1	1	-1.79414542020774	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170311	https://www.bostonglobe.com/metro/2017/03/10/political-happy-hour-march/yZAkRHEI3lvXHaY7NCGNlM/story.html
635709514	20170311	201703	2017	2017.1945	GOV	CABINET						GOV			CAN	CANADA	CAN								1	040	040	04	1	1.0	1	1	1	1.65289256198347	1	United States	US	US	38	-97	US	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	1	United States	US	US	38	-97	US	20170311	http://www.ngnews.ca/news/regional/2017/3/10/canada-s-privacy-czar-pushes-for-u-s-protections-as-homeland-secretary-visits.html
635709566	20170311	201703	2017	2017.1945	GOV	GOVERNOR						GOV			JAM	KINGSTON	JAM								1	040	040	04	1	1.0	1	1	1	-1.79414542020774	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170311	https://www.bostonglobe.com/metro/2017/03/10/political-happy-hour-march/yZAkRHEI3lvXHaY7NCGNlM/story.html
635709576	20170311	201703	2017	2017.1945	GOV	PRESIDENT						GOV			LEG	HOUSE OF REPRESENTATIVES						LEG			1	020	020	02	1	3.0	6	1	6	-2.99003322259136	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170311	http://www.reuters.com/article/us-ceraweek-senate-idUSKBN16H25C
635709662	20170311	201703	2017	2017.1945	GOV	COMMERCE SECRETARY						GOV			USA	UNITED STATES	USA								1	046	046	04	1	7.0	4	1	4	-1.89753320683112	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170311	http://foreignpolicy.com/2017/03/10/ross-wants-to-start-redoing-nafta-by-this-summer/
635709675	20170311	201703	2017	2017.1945	GOV	PRIME MINISTER						GOV			USA	TEXAS	USA								0	060	060	06	2	6.0	60	10	60	-0.208412240033526	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170311	http://www.ngnews.ca/news/regional/2017/3/10/the-friday-news-briefing-an-at-a-glance-survey-of-some-top-stories.html
635709677	20170311	201703	2017	2017.1945	GOV	PRESIDENT						GOV			USA	MASSACHUSETTS	USA								1	084	084	08	2	7.0	1	1	1	-1.79414542020774	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	2	Massachusetts, United States	US	USMA	42.2373	-71.5314	MA	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170311	https://www.bostonglobe.com/metro/2017/03/10/political-happy-hour-march/yZAkRHEI3lvXHaY7NCGNlM/story.html
635710035	20170311	201703	2017	2017.1945	JUD	ATTORNEY						JUD			CAN	CANADA	CAN								0	084	084	08	2	7.0	1	1	1	-7.6320939334638	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170311	http://www.mysuburbanlife.com/2017/03/10/ex-husband-pleads-guilty-in-wheaton-murder/at363m0/
635710037	20170311	201703	2017	2017.1945	JUD	ATTORNEY						JUD			CAN	CANADA	CAN								0	111	111	11	3	-2.0	1	1	1	-7.6320939334638	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170311	http://www.mysuburbanlife.com/2017/03/10/ex-husband-pleads-guilty-in-wheaton-murder/at363m0/
635710039	20170311	201703	2017	2017.1945	JUD	ATTORNEY						JUD			CAN	CANADA	CAN								0	190	190	19	4	-10.0	1	1	1	-7.6320939334638	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170311	http://www.mysuburbanlife.com/2017/03/10/ex-husband-pleads-guilty-in-wheaton-murder/at363m0/
635710128	20170311	201703	2017	2017.1945	LAB	WORKER						LAB													0	013	013	01	1	0.4	6	2	6	-2.34680573663625	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							1	India	IN	IN	20	77	IN	20170311	http://www.infoworld.com/article/3179674/outsourcing/fear-that-trump-has-dropped-ball-on-h-1b-reform.html
635710271	20170311	201703	2017	2017.1945	MED	WEBSITE						MED													1	033	033	03	1	5.2	4	1	4	-5.46448087431694	3	Giles County, Tennessee, United States	US	USTN	35.2334	-87.0333	1639746	0							1	China	CH	CH	35	105	CH	20170311	http://campdesrecrues.com/2017/03/first-bird-flu-outbreak-found-on-tyson-foods-chicken/
635710335	20170311	201703	2017	2017.1945	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	013	013	01	1	0.4	4	2	4	-3.40555823736294	1	Mexico	MX	MX	23	-102	MX	3	Newark, New Jersey, United States	US	USNJ	40.7357	-74.1724	878762	3	Newark, New Jersey, United States	US	USNJ	40.7357	-74.1724	878762	20170311	http://www.wacotrib.com/news/ap_nation/religious-leader-heads-effort-to-help-man-facing-deportation/article_647ea4cd-b237-59b3-8e27-88ce462e12e1.html
635710336	20170311	201703	2017	2017.1945	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	013	013	01	1	0.4	4	2	4	-3.40555823736294	1	Mexico	MX	MX	23	-102	MX	3	Newark, New Jersey, United States	US	USNJ	40.7357	-74.1724	878762	1	Mexico	MX	MX	23	-102	MX	20170311	http://www.wacotrib.com/news/ap_nation/religious-leader-heads-effort-to-help-man-facing-deportation/article_647ea4cd-b237-59b3-8e27-88ce462e12e1.html
635710337	20170311	201703	2017	2017.1945	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	190	190	19	4	-10.0	12	4	12	-3.07692307692308	1	Mexico	MX	MX	23	-102	MX	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170311	http://www.voicenews.com/entertainment/national/american-crime-digs-deep-into-farming-immigration-for-season/article_9ff4929c-c2cd-5681-8a80-fff037523987.html
635710393	20170311	201703	2017	2017.1945	MILMIL	CARRIER						MIL	MIL		GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	2	1	2	-4.48461479177071	4	Newport, Newport, United Kingdom	UK	UKY6	51.5833	-2.98333	-2604041	4	Newport, Newport, United Kingdom	UK	UKY6	51.5833	-2.98333	-2604041	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170311	http://www.pauldavisoncrime.com/search?updated-max=2017-03-07T13:51:00-05:00&max-results=7
635710394	20170311	201703	2017	2017.1945	MILMIL	CARRIER						MIL	MIL		MIL	NAVY						MIL			0	010	010	01	1	0.0	6	1	6	-4.48461479177071	4	Newport, Newport, United Kingdom	UK	UKY6	51.5833	-2.98333	-2604041	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	20170311	http://www.pauldavisoncrime.com/search?updated-max=2017-03-07T13:51:00-05:00&max-results=7
635710398	20170311	201703	2017	2017.1945	MILMIL	CARRIER						MIL	MIL		USA	VIRGINIA	USA								0	020	020	02	1	3.0	2	1	2	-4.48461479177071	4	Newport, Newport, United Kingdom	UK	UKY6	51.5833	-2.98333	-2604041	2	Virginia, United States	US	USVA	37.768	-78.2057	VA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170311	http://www.pauldavisoncrime.com/search?updated-max=2017-03-07T13:51:00-05:00&max-results=7
635710617	20170311	201703	2017	2017.1945	PTY	PARTY MEMBER									GOV	PRIME MINISTER						GOV			1	120	120	12	3	-4.0	3	3	3	1.49439601494396	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170311	http://www.ngnews.ca/business/2017/3/10/the-border-the-budget-and-chafing-over-the-centre-federal-politics-this-week.html
