622014274	20170130	201701	2017	2017.0822	ISR	ISRAEL	ISR								MEX	MEXICAN	MEX								0	031	031	03	1	5.2	8	4	8	-3.74160833727691	1	Israel	IS	IS	31.5	34.75	IS	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.wmbfnews.com/story/34368777/the-latest-aid-chief-says-refugee-ban-makes-us-small-mean
622014510	20170130	201701	2017	2017.0822	LBY	LIBYA	LBY								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	12	6	12	-3.06220050405231	1	Libya	LY	LY	25	17	LY	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170130	http://www.kcfm.co.uk/news/uk-news/britons-with-dual-citizenship-exempt-from-donald-trumps-travel-ban/
622014716	20170130	201701	2017	2017.0822	MED	MEDIA						MED			MEX	MEXICO	MEX								1	031	031	03	1	5.2	2	1	2	-4.75073313782991	3	Brooklyn, Illinois, United States	US	USIL	40.2259	-90.7632	404911	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170130	http://usa.onlinenigeria.com/news/167679-protests-continue-against-trump-s-immigration-policies.html
622014718	20170130	201701	2017	2017.0822	MED	MEDIA						MED			MEX	MEXICO	MEX								1	031	031	03	1	5.2	52	6	52	-4.37023719187224	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170130	http://usa.onlinenigeria.com/news/167679-protests-continue-against-trump-s-immigration-policies.html
622014749	20170130	201701	2017	2017.0822	MEX	MEXICO	MEX																		0	036	036	03	1	4.0	2	1	2	0	1	Mexico	MX	MX	23	-102	MX	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://senegal-actu.com/2017/01/trump-mexican-president-opt-for-phone-call-instead-of-visit/
622014753	20170130	201701	2017	2017.0822	MEX	MEXICO	MEX																		0	164	164	16	4	-7.0	2	1	2	0	1	Mexico	MX	MX	23	-102	MX	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://senegal-actu.com/2017/01/trump-mexican-president-opt-for-phone-call-instead-of-visit/
622014761	20170130	201701	2017	2017.0822	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	036	036	03	1	4.0	2	1	2	0.68359375	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	20170130	http://newsblaze.com/thoughts/opinions/president-trump-and-the-wall_73757/
622014762	20170130	201701	2017	2017.0822	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	036	036	03	1	4.0	28	3	28	-1.30794900067302	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170130	http://newsblaze.com/thoughts/opinions/president-trump-and-the-wall_73757/
622014763	20170130	201701	2017	2017.0822	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	192	192	19	4	-9.5	10	1	10	0.68359375	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170130	http://newsblaze.com/thoughts/opinions/president-trump-and-the-wall_73757/
622014776	20170130	201701	2017	2017.0822	MEXGOV	MEXICO	MEX					GOV			MEX	MEXICAN	MEX								1	020	020	02	1	3.0	1	1	1	-5.05952380952381	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.spiritfm905.com/Blog/Catholic-News/Catholic-News/152258
622014777	20170130	201701	2017	2017.0822	MEXGOV	MEXICO	MEX					GOV			MEX	MEXICAN	MEX								1	020	020	02	1	3.0	1	1	1	-5.05952380952381	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170130	http://www.spiritfm905.com/Blog/Catholic-News/Catholic-News/152258
622014984	20170130	201701	2017	2017.0822	MOS	MUSLIM				MOS					REF	REFUGEE						REF			0	057	057	05	1	8.0	4	2	4	-3.40346567235535	3	Cleveland, Ohio, United States	US	USOH	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	41.4995	-81.6954	1066654	1	Canada	CA	CA	60	-95	CA	20170130	http://www.duquoin.com/news/20170129/latest-trump-defends-order-to-protect-border
622015144	20170130	201701	2017	2017.0822	NMR	NORTH AMERICA	NMR								USA	UNITED STATES	USA								1	061	061	06	2	6.4	26	6	26	-1.86987236433645	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	20170130	http://www.santacruzsentinel.com/opinion/20170129/robert-j-samuelson-trumps-dangerous-trade-obsession
622015179	20170130	201701	2017	2017.0822	OPP	DEMONSTRATOR						OPP													1	172	172	17	4	-5.0	2	1	2	-5.83333333333333	1	United Kingdom	UK	UK	54	-2	UK	0							3	Stanford University, California, United States	US	USCA	37.4289	-122.17	235365	20170130	http://canalcncarauca.com/2017/01/30/demonstrators-at-sfo-loudly-protest-trumps-immigration-ban.html
622015189	20170130	201701	2017	2017.0822	OPP	PROTESTER						OPP			CVL	TRAVELER						CVL			0	081	081	08	2	5.0	4	2	4	-3.40346567235535	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170130	http://www.duquoin.com/news/20170129/latest-trump-defends-order-to-protect-border
622015194	20170130	201701	2017	2017.0822	OPP	PROTESTER						OPP			GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	20	10	20	-3.14906333703015	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170130	http://www.sbsun.com/government-and-politics/20170129/reactions-from-around-the-us-world-to-trumps-travel-ban
622015389	20170130	201701	2017	2017.0822	REF	REFUGEE						REF			MOS	MUSLIM				MOS					0	057	057	05	1	8.0	4	2	4	-3.40346567235535	3	Cleveland, Ohio, United States	US	USOH	41.4995	-81.6954	1066654	3	Cleveland, Ohio, United States	US	USOH	41.4995	-81.6954	1066654	1	Canada	CA	CA	60	-95	CA	20170130	http://www.duquoin.com/news/20170129/latest-trump-defends-order-to-protect-border
622015596	20170130	201701	2017	2017.0822	SDN	SUDAN	SDN								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	3	3	3	-4.13710977132917	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	Sudan	SU	SU	15	30	SU	20170130	http://www.swissinfo.ch/eng/trump-defends-travel-bans-as-thousands-protest-and-criticism-rises-------------/42916924
622015597	20170130	201701	2017	2017.0822	SDN	SUDAN	SDN								GBR	UNITED KINGDOM	GBR								0	043	043	04	1	2.8	2	2	2	-4.27214520387848	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	1	Sudan	SU	SU	15	30	SU	20170130	http://www.dnaindia.com/world/report-wrapup-4-trump-defends-travel-bans-as-thousands-protest-and-criticism-rises-2299653
622015600	20170130	201701	2017	2017.0822	SDN	SUDAN	SDN								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	12	6	12	-3.06220050405231	1	Sudan	SU	SU	15	30	SU	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170130	http://www.kcfm.co.uk/news/uk-news/britons-with-dual-citizenship-exempt-from-donald-trumps-travel-ban/
622015642	20170130	201701	2017	2017.0822	SOM	SOMALIA	SOM								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	12	6	12	-3.06220050405231	1	Somalia	SO	SO	10	49	SO	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170130	http://www.kcfm.co.uk/news/uk-news/britons-with-dual-citizenship-exempt-from-donald-trumps-travel-ban/
622015721	20170130	201701	2017	2017.0822	SYR	SYRIA	SYR								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	12	6	12	-3.06220050405231	1	Syria	SY	SY	35	38	SY	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170130	http://www.kcfm.co.uk/news/uk-news/britons-with-dual-citizenship-exempt-from-donald-trumps-travel-ban/
622016150	20170130	201701	2017	2017.0822	USA	SACRAMENTO	USA																		1	141	141	14	3	-6.5	1	1	1	-5.05836575875486	1	Mexico	MX	MX	23	-102	MX	0							3	Sacramento, California, United States	US	USCA	38.5816	-121.494	1659564	20170130	http://www.capradio.org/articles/2017/01/29/immigration-order-protest-takes-shape-at-sacramento-airport/
622016217	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								BUS	COMPANIES						BUS			0	061	061	06	2	6.4	12	1	12	-3.25581395348838	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	China	CH	CH	35	105	CH	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	20170130	https://www.bostonglobe.com/opinion/2017/01/29/the-balance-sheet-america-first/5NN1urTLce1xB0rGObvUEI/story.html
622016220	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								0	020	020	02	1	3.0	1	1	1	-3.79506641366224	3	Temple Sholom, New York, United States	US	USNY	40.7483	-73.7089	2080168	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170130	http://www.abbynews.com/news/412089993.html
622016221	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								CAN	CANADIAN	CAN								0	020	020	02	1	3.0	1	1	1	-3.79506641366224	3	Temple Sholom, New York, United States	US	USNY	40.7483	-73.7089	2080168	3	Temple Sholom, New York, United States	US	USNY	40.7483	-73.7089	2080168	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170130	http://www.abbynews.com/news/412089993.html
622016228	20170130	201701	2017	2017.0822	USA	WASHINGTON	USA								CHN	CHINA	CHN								0	190	190	19	4	-10.0	18	3	18	-3.04200200379665	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170130	https://www.sott.net/article/341060-Duterte-slams-building-of-permanent-US-weapons-depot-in-Philippines-threatens-to-tear-up-security-treaty
622016283	20170130	201701	2017	2017.0822	USA	DISTRICT OF COLUMBIA	USA								CVL	TRAVELER						CVL			0	111	111	11	3	-2.0	24	12	24	-3.17805074623538	2	District of Columbia, United States	US	USDC	38.8964	-77.0262	DC	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170130	http://www.sbsun.com/government-and-politics/20170129/reactions-from-around-the-us-world-to-trumps-travel-ban
622016323	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	8	4	8	-5.80955018963888	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170130	http://www.dailyexaminer.com.au/news/dual-citizens-hit-trump-travel-bans/3137237/
622016326	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	29	14	29	-3.73254104080752	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170130	http://www.kcfm.co.uk/news/uk-news/britons-with-dual-citizenship-exempt-from-donald-trumps-travel-ban/
622016327	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	433	55	433	-5.22390105389876	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	20170130	http://www.kcfm.co.uk/news/uk-news/britons-with-dual-citizenship-exempt-from-donald-trumps-travel-ban/
622016328	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	073	073	07	2	7.4	208	99	208	-5.56300632481855	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	20170130	http://dailyjournalonline.com/news/national/survivor-of-wwii-secret-escape-from-nazis-dies-in-oregon/article_87af7478-df0d-5a25-b43c-7f529d2de713.html
622016329	20170130	201701	2017	2017.0822	USA	AMERICAN	USA								GBR	BRITISH	GBR								0	073	073	07	2	7.4	434	100	434	-5.53367715704513	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170130	http://dailyjournalonline.com/news/national/survivor-of-wwii-secret-escape-from-nazis-dies-in-oregon/article_87af7478-df0d-5a25-b43c-7f529d2de713.html
622016330	20170130	201701	2017	2017.0822	USA	AMERICAN	USA								GBR	UNITED KINGDOM	GBR								0	073	073	07	2	7.4	101	92	101	-5.58503471679353	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170130	http://dailyjournalonline.com/news/national/survivor-of-wwii-secret-escape-from-nazis-dies-in-oregon/article_87af7478-df0d-5a25-b43c-7f529d2de713.html
622016331	20170130	201701	2017	2017.0822	USA	AMERICAN	USA								GBR	UNITED KINGDOM	GBR								0	073	073	07	2	7.4	6	6	6	-5.18293061788007	1	United Kingdom	UK	UK	54	-2	UK	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170130	http://www.detroitnews.com/story/obituaries/2017/01/29/survivor-wwii-secret-escape-nazis-dies-ore/97222970/
622016332	20170130	201701	2017	2017.0822	USA	AMERICAN	USA								GBR	UNITED KINGDOM	GBR								0	073	073	07	2	7.4	87	82	87	-5.60831211560164	1	United Kingdom	UK	UK	54	-2	UK	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	20170130	http://dailyjournalonline.com/news/national/survivor-of-wwii-secret-escape-from-nazis-dies-in-oregon/article_87af7478-df0d-5a25-b43c-7f529d2de713.html
622016335	20170130	201701	2017	2017.0822	USA	TEXAS	USA								GBR	UNITED KINGDOM	GBR								0	141	141	14	3	-6.5	1	1	1	-3.40241261985771	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	Quoin, Hormozgan, Iran	IR	IR11	25.8167	58.8167	-3059464	20170130	http://www.duquoin.com/news/20170129/latest-trump-defends-order-to-protect-border
622016336	20170130	201701	2017	2017.0822	USA	TEXAS	USA								GBR	UNITED KINGDOM	GBR								0	141	141	14	3	-6.5	10	10	10	-3.10304926312632	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	Iran	IR	IR	32	53	IR	20170130	http://www.sbsun.com/government-and-politics/20170129/reactions-from-around-the-us-world-to-trumps-travel-ban
622016338	20170130	201701	2017	2017.0822	USA	HOUSTON	USA								GBR	UNITED KINGDOM	GBR								0	186	186	18	4	-10.0	5	5	5	-3.2930611680445	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170130	http://www.duquoin.com/news/20170129/latest-trump-defends-order-to-protect-border
622016339	20170130	201701	2017	2017.0822	USA	HOUSTON	USA								GBR	UNITED KINGDOM	GBR								0	186	186	18	4	-10.0	6	6	6	-2.9945999018164	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170130	http://www.sbsun.com/government-and-politics/20170129/reactions-from-around-the-us-world-to-trumps-travel-ban
622016340	20170130	201701	2017	2017.0822	USA	HOUSTON	USA								GBR	UNITED KINGDOM	GBR								0	186	186	18	4	-10.0	2	2	2	-3.40346567235535	3	Palm Springs, California, United States	US	USCA	33.8303	-116.545	1652768	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Palm Springs, California, United States	US	USCA	33.8303	-116.545	1652768	20170130	http://www.duquoin.com/news/20170129/latest-trump-defends-order-to-protect-border
622016352	20170130	201701	2017	2017.0822	USA	AMERICAN	USA								GOV	PRESIDENT						GOV			1	020	020	02	1	3.0	6	2	6	-3.51701816232708	1	United States	US	US	38	-97	US	4	Cross Island, Maharashtra, India	IN	IN16	18.9472	72.8525	-2093716	4	Cross Island, Maharashtra, India	IN	IN16	18.9472	72.8525	-2093716	20170130	http://www.dailymail.co.uk/indiahome/indianews/article-4169816/Trump-s-bite-bad-bark.html
622016378	20170130	201701	2017	2017.0822	USA	DISTRICT OF COLUMBIA	USA								GOV	PRESIDENT						GOV			0	111	111	11	3	-2.0	24	12	24	-3.17805074623538	2	District of Columbia, United States	US	USDC	38.8964	-77.0262	DC	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	District of Columbia, United States	US	USDC	38.8964	-77.0262	DC	20170130	http://www.sbsun.com/government-and-politics/20170129/reactions-from-around-the-us-world-to-trumps-travel-ban
622016396	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								GOVMIL	NATIONAL SECURITY ADVISER						GOV	MIL		0	020	020	02	1	3.0	20	9	20	-2.10040673732999	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170130	http://www.quesnelobserver.com/national/412090623.html
622016530	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	061	061	06	2	6.4	42	11	42	-1.85627314785214	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170130	http://www.santacruzsentinel.com/opinion/20170129/robert-j-samuelson-trumps-dangerous-trade-obsession
622016551	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	111	111	11	3	-2.0	28	11	28	-3.13026411373826	3	Palm Springs, California, United States	US	USCA	33.8303	-116.545	1652768	3	Palm Springs, California, United States	US	USCA	33.8303	-116.545	1652768	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170130	http://www.duquoin.com/news/20170129/latest-trump-defends-order-to-protect-border
622016552	20170130	201701	2017	2017.0822	USA	UNITED STATES	USA								MOS	MUSLIM				MOS					0	111	111	11	3	-2.0	12	6	12	-2.9945999018164	3	Palm Springs, California, United States	US	USCA	33.8303	-116.545	1652768	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170130	http://www.sbsun.com/government-and-politics/20170129/reactions-from-around-the-us-world-to-trumps-travel-ban
622016566	20170130	201701	2017	2017.0822	USA	HAWAII	USA								MOS	MUSLIM				MOS					1	172	172	17	4	-5.0	1	1	1	-4.89977728285078	1	United Kingdom	UK	UK	54	-2	UK	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170130	http://mauitime.com/news/politics/report-hawaii-ag-doug-chin-one-of-16-attorneys-general-to-oppose-trumps-muslim-travel-ban/
622016642	20170130	201701	2017	2017.0822	USA	AMERICAN	USA								REF	REFUGEE						REF			0	173	173	17	4	-5.0	3	1	3	-3.14685314685315	1	United States	US	US	38	-97	US	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	1	United States	US	US	38	-97	US	20170130	http://www.theprovince.com/news/local+news/donald+trump+immigration+changed+life+yemen+born+vancouver/12806550/story.html
