622826821	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA																		1	112	112	11	3	-2.0	10	5	10	-2.36584171335655	3	Richmond, Virginia, United States	US	USVA	37.5538	-77.4603	1499957	0							1	Mexico	MX	MX	23	-102	MX	20170201	http://www.newcanaannewsonline.com/news/us/article/Trump-s-attack-tactics-emerge-in-Virginia-10897780.php
622826879	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA																		1	172	172	17	4	-5.0	1	1	1	-2.67314702308627	1	United States	US	US	38	-97	US	0							4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170201	http://www.theglobeandmail.com/news/politics/liberals-ndp-canada-refugees-trump-ban/article33846953/
622826910	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	12	6	12	-2.3928830757372	3	Richmond, Virginia, United States	US	USVA	37.5538	-77.4603	1499957	0							1	Mexico	MX	MX	23	-102	MX	20170201	http://www.newcanaannewsonline.com/news/us/article/Trump-s-attack-tactics-emerge-in-Virginia-10897780.php
622826928	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA																		1	190	190	19	4	-10.0	2	1	2	-0.99009900990099	1	United States	US	US	38	-97	US	0							1	Canada	CA	CA	60	-95	CA	20170201	http://www.theglobeandmail.com/report-on-business/economy/economic-insight/canada-must-keep-its-elbows-out-in-any-nafta-renegotiation/article33853207/
622826967	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								AUS	AUSTRALIA	AUS								1	010	010	01	1	0.0	7	2	7	-1.67785234899329	1	Canada	CA	CA	60	-95	CA	4	Sydney, New South Wales, Australia	AS	AS02	-33.8833	151.217	-1603135	1	United States	US	US	38	-97	US	20170201	http://www.dailytelegraph.com.au/entertainment/television/married-at-first-sight-bride-and-aspiring-author-scarlett-explains-her-american-accent/news-story/3fc109d7c118497336706282f21ff211?nk=93385350c8a49c0e7e2e37207f3abd49-1485906484
622826977	20170201	201702	2017	2017.0849	USA	AMERICAN	USA								BUS	BANK						BUS			0	010	010	01	1	0.0	18	2	18	-3.68991474822024	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170201	http://uk.reuters.com/article/uk-deutsche-mirrortrade-probe-scheme-idUKKBN15F23D
622826979	20170201	201702	2017	2017.0849	USA	AMERICAN	USA								BUS	BANK						BUS			0	012	012	01	1	-0.4	18	2	18	-3.68991474822024	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170201	http://uk.reuters.com/article/uk-deutsche-mirrortrade-probe-scheme-idUKKBN15F23D
622827004	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	040	040	04	1	1.0	4	1	4	-2.67314702308627	1	United States	US	US	38	-97	US	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	1	United States	US	US	38	-97	US	20170201	http://www.theglobeandmail.com/news/politics/liberals-ndp-canada-refugees-trump-ban/article33846953/
622827006	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								CAN	CANADA	CAN								0	051	051	05	1	3.4	3	1	3	2.65848670756647	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	4	Lake Simcoe, Ontario, Canada	CA	CA08	44.45	-79.3333	-573650	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170201	http://www.thebarrieexaminer.com/2017/01/31/snowbirds-coming-to-barrie-to-help-celebrate-canadas-birthday
622827008	20170201	201702	2017	2017.0849	USA	NEW YORK	USA								CAN	CANADA	CAN								1	173	173	17	4	-5.0	80	40	80	-13.9009133224046	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170201	http://www.abbynews.com/national/412334783.html
622827009	20170201	201702	2017	2017.0849	USA	AMERICAN	USA								CHN	CHINESE	CHN								1	120	120	12	3	-4.0	9	3	9	-2.53566079660742	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170201	http://www.eastoregonian.com/eo/columnists/20170131/kristof-president-trump-meet-my-family
622827010	20170201	201702	2017	2017.0849	USA	AMERICAN	USA								CHN	CHINESE	CHN								1	172	172	17	4	-5.0	20	4	20	-2.47960447823416	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170201	http://www.eastoregonian.com/eo/columnists/20170131/kristof-president-trump-meet-my-family
622827012	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	173	173	17	4	-5.0	39	17	39	-5.36519408521645	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170201	http://wsau.com/news/articles/2017/jan/31/new-york-art-dealer-avoids-prison-for-80-million-counterfeit-scheme/
622827013	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	173	173	17	4	-5.0	39	17	39	-5.36519408521645	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	1	Switzerland	SZ	SZ	47	8	SZ	20170201	http://wsau.com/news/articles/2017/jan/31/new-york-art-dealer-avoids-prison-for-80-million-counterfeit-scheme/
622827017	20170201	201702	2017	2017.0849	USA	AMERICAN	USA								CHRCTH	CATHOLIC				CHR	CTH				1	120	120	12	3	-4.0	6	2	6	-2.92243392618866	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Ireland	EI	EI	53	-8	EI	1	China	CH	CH	35	105	CH	20170201	http://www.eastoregonian.com/eo/columnists/20170131/kristof-president-trump-meet-my-family
622827079	20170201	201702	2017	2017.0849	USA	NEW YORK	USA								CVL	COMMUNITY						CVL			0	043	043	04	1	2.8	2	1	2	-2.01072386058981	1	China	CH	CH	35	105	CH	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	China	CH	CH	35	105	CH	20170201	http://www.todayonline.com/singapore/uncertainty-over-us-immigration-policies-stirs-anxiety-among-sporeans
622827107	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								CYP	CYPRUS	CYP								1	0311	031	03	1	5.2	14	3	14	-3.66336165942944	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Moscow, Moskva, Russia	RS	RS48	55.7522	37.6156	-2960561	20170201	http://uk.reuters.com/article/uk-deutsche-mirrortrade-probe-scheme-idUKKBN15F23D
622827166	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	011	011	01	1	-0.1	1	1	1	-2.86561264822135	3	Tampa, Florida, United States	US	USFL	27.9475	-82.4584	292005	1	United Kingdom	UK	UK	54	-2	UK	3	Tampa, Florida, United States	US	USFL	27.9475	-82.4584	292005	20170201	http://miami.cbslocal.com/2017/01/31/us-military-botches-online-fight-against-islamic-state/
622827167	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	011	011	01	1	-0.1	1	1	1	-2.86561264822135	3	Tampa, Florida, United States	US	USFL	27.9475	-82.4584	292005	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170201	http://miami.cbslocal.com/2017/01/31/us-military-botches-online-fight-against-islamic-state/
622827168	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	020	020	02	1	3.0	2	1	2	-2.86561264822135	3	Tampa, Florida, United States	US	USFL	27.9475	-82.4584	292005	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170201	http://miami.cbslocal.com/2017/01/31/us-military-botches-online-fight-against-islamic-state/
622827171	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								0	030	030	03	1	4.0	18	3	18	2.28905273698253	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170201	http://news.goldseek.com/JohnBrowne/1485893868.php
622827173	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								GBR	BRITAIN	GBR								1	043	043	04	1	2.8	2	1	2	4.08163265306123	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170201	https://binnotes.com/2017/01/31/exclusive-artisan-taste-maker-series-amanda-barnes-80-harvests/
622827174	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	043	043	04	1	2.8	4	1	4	4.08163265306123	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170201	https://binnotes.com/2017/01/31/exclusive-artisan-taste-maker-series-amanda-barnes-80-harvests/
622827175	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								GBRGOV	UNITED KINGDOM	GBR					GOV			1	043	043	04	1	2.8	4	1	4	-0.88495575221239	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170201	http://news.webindia123.com/news/Articles/World/20170201/3046740.html
622827290	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								HLH	PHYSICIAN						HLH			0	043	043	04	1	2.8	2	1	2	1.5	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	5	Shetland Islands, Shetland Islands, United Kingdom	UK	UKW3	60.3333	-1.33333	-2607640	5	Shetland Islands, Shetland Islands, United Kingdom	UK	UKW3	60.3333	-1.33333	-2607640	20170201	https://www.thesun.co.uk/news/2753658/incredible-images-show-hundreds-of-axe-and-fire-wielding-vikings-storming-the-shetland-islands-for-spectacular-up-helly-aa-festival/
622827291	20170201	201702	2017	2017.0849	USA	HOUSTON	USA								HLH	PHYSICIAN						HLH			0	043	043	04	1	2.8	4	1	4	1.5	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	5	Shetland Islands, Shetland Islands, United Kingdom	UK	UKW3	60.3333	-1.33333	-2607640	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170201	https://www.thesun.co.uk/news/2753658/incredible-images-show-hundreds-of-axe-and-fire-wielding-vikings-storming-the-shetland-islands-for-spectacular-up-helly-aa-festival/
622827292	20170201	201702	2017	2017.0849	USA	TEXAS	USA								HLH	PHYSICIAN						HLH			0	043	043	04	1	2.8	2	1	2	1.5	2	Texas, United States	US	USTX	31.106	-97.6475	TX	5	Shetland Islands, Shetland Islands, United Kingdom	UK	UKW3	60.3333	-1.33333	-2607640	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170201	https://www.thesun.co.uk/news/2753658/incredible-images-show-hundreds-of-axe-and-fire-wielding-vikings-storming-the-shetland-islands-for-spectacular-up-helly-aa-festival/
622827470	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								MED	BLOG						MED			1	043	043	04	1	2.8	1	1	1	-1.68381665107577	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170201	http://www.jdsupra.com/legalnews/blame-hollywood-a-conversation-with-59474/
622827472	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								MED	BLOG						MED			1	046	046	04	1	7.0	1	1	1	-1.68381665107577	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170201	http://www.jdsupra.com/legalnews/blame-hollywood-a-conversation-with-59474/
622827482	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	010	010	01	1	0.0	2	1	2	0.59171597633136	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170201	http://www.theindependent.com/news/national/union-backed-ronald-vitiello-named-to-lead-border-patrol/article_f9c88510-4e17-54f7-b94b-c62109fe7bb9.html
622827483	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	012	012	01	1	-0.4	6	3	6	-2.65879734468064	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170201	http://www.todayonline.com/business/trump-puts-us-food-farm-companies-edge-over-mexico-trade
622827484	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	061	061	06	2	6.4	48	8	48	-2.39903312735781	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170201	http://www.washingtonexaminer.com/how-trumps-protectionism-will-cause-more-illegal-immigration/article/2613522
622827486	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	111	111	11	3	-2.0	2	1	2	-0.64550609464983	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	1	Mexico	MX	MX	23	-102	MX	2	Indiana, United States	US	USIN	39.8647	-86.2604	IN	20170201	http://www.4-traders.com/PFIZER-INC-23365019/news/Trump-s-Criticism-of-Imports-Adds-to-Drugmakers-Headaches-Update-23790076/
622827487	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	173	173	17	4	-5.0	2	1	2	-10.8433734939759	3	Cameron County, Texas, United States	US	USTX	26.117	-97.5169	1383816	1	Mexico	MX	MX	23	-102	MX	3	Cameron County, Texas, United States	US	USTX	26.117	-97.5169	1383816	20170201	http://www.kristv.com/story/34391390/texas-border-patrol-agent-convicted-of-aiding-drug-cartel
622827488	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	173	173	17	4	-5.0	4	2	4	-9.52796694022465	3	Cameron County, Texas, United States	US	USTX	26.117	-97.5169	1383816	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170201	http://www.kristv.com/story/34391390/texas-border-patrol-agent-convicted-of-aiding-drug-cartel
622827489	20170201	201702	2017	2017.0849	USA	SAN FRANCISCO	USA								MEX	MEXICO	MEX								0	193	193	19	4	-10.0	6	3	6	-2.502035002035	3	University Of San Diego, California, United States	US	USCA	32.772	-117.192	250826	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170201	http://www.ktvu.com/news/ktvu-local-news/232815583-story
622827490	20170201	201702	2017	2017.0849	USA	SAN FRANCISCO	USA								MEX	MEXICO	MEX								0	193	193	19	4	-10.0	6	3	6	-2.502035002035	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170201	http://www.ktvu.com/news/ktvu-local-news/232815583-story
622827491	20170201	201702	2017	2017.0849	USA	SAN FRANCISCO	USA								MEXCVL	MEXICO	MEX					CVL			0	173	173	17	4	-5.0	6	3	6	-2.502035002035	3	University Of San Diego, California, United States	US	USCA	32.772	-117.192	250826	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	1	Mexico	MX	MX	23	-102	MX	20170201	http://www.ktvu.com/news/ktvu-local-news/232815583-story
622827492	20170201	201702	2017	2017.0849	USA	SAN FRANCISCO	USA								MEXCVL	MEXICAN	MEX					CVL			0	173	173	17	4	-5.0	24	3	24	-2.502035002035	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170201	http://www.ktvu.com/news/ktvu-local-news/232815583-story
622827493	20170201	201702	2017	2017.0849	USA	SAN FRANCISCO	USA								MEXCVL	MEXICAN	MEX					CVL			0	193	193	19	4	-10.0	9	3	9	-2.502035002035	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	1	Mexico	MX	MX	23	-102	MX	3	San Francisco, California, United States	US	USCA	37.7749	-122.419	277593	20170201	http://www.ktvu.com/news/ktvu-local-news/232815583-story
622827558	20170201	201702	2017	2017.0849	USA	UNITED STATES	USA								REF	REFUGEE						REF			1	0333	033	03	1	5.2	1	1	1	-2.67314702308627	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170201	http://www.theglobeandmail.com/news/politics/liberals-ndp-canada-refugees-trump-ban/article33846953/
622827774	20170201	201702	2017	2017.0849	USABUS	UNITED STATES	USA					BUS			GBR	UNITED KINGDOM	GBR								1	036	036	03	1	4.0	1	1	1	1.46425495262704	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170201	http://freerepublic.com/focus/f-chat/3519788/posts
622827893	20170201	201702	2017	2017.0849	USAGOV	THE WHITE HOUSE	USA					GOV			GBR	BRITISH	GBR								1	043	043	04	1	2.8	2	1	2	-0.88495575221239	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170201	http://news.webindia123.com/news/Articles/World/20170201/3046740.html
622827895	20170201	201702	2017	2017.0849	USAGOV	THE WHITE HOUSE	USA					GOV			GBRGOV	BRITISH	GBR					GOV			1	043	043	04	1	2.8	2	1	2	-0.88495575221239	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170201	http://news.webindia123.com/news/Articles/World/20170201/3046740.html
622827933	20170201	201702	2017	2017.0849	USAGOV	UNITED STATES	USA					GOV			NMR	NORTH AMERICA	NMR								1	0353	035	03	1	7.0	6	3	6	-2.65879734468064	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170201	http://www.todayonline.com/business/trump-puts-us-food-farm-companies-edge-over-mexico-trade
622828104	20170201	201702	2017	2017.0849	USAMED	UNITED STATES	USA					MED			CAN	CANADA	CAN								0	018	018	01	1	3.4	2	1	2	-8.0701754385965	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170201	http://krcu.org/post/french-canadian-student-charged-murdering-6-quebec-city-mosque
622828105	20170201	201702	2017	2017.0849	USAMED	UNITED STATES	USA					MED			CAN	CANADA	CAN								0	018	018	01	1	3.4	2	1	2	-8.0701754385965	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170201	http://krcu.org/post/french-canadian-student-charged-murdering-6-quebec-city-mosque
622831294	20170201	201702	2017	2017.0849	CAN	CANADA	CAN								EDU	STUDENT						EDU			1	1721	172	17	4	-5.0	29	28	29	-1.20716434586475	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170201	http://globalnews.ca/news/3218282/b-c-s-academic-community-reeling-from-trumps-travel-ban/
622831323	20170201	201702	2017	2017.0849	CAN	CANADA	CAN								NMR	NORTH AMERICA	NMR								1	020	020	02	1	3.0	4	3	4	-5.95544806071122	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170201	http://wtvbam.com/news/articles/2017/jan/31/bomb-threats-target-us-jewish-centers-for-third-time-in-a-month/
622831337	20170201	201702	2017	2017.0849	CAN	CANADIAN	CAN								UAF	TERRORIST						UAF			1	012	012	01	1	-0.4	4	4	4	-7.85202102418666	4	Waterloo, Ontario, Canada	CA	CA08	43.4667	-80.5333	-575624	1	United States	US	US	38	-97	US	4	Waterloo, Ontario, Canada	CA	CA08	43.4667	-80.5333	-575624	20170201	https://www.tbnewswatch.com/national-news/spies-researchers-probe-anti-muslim-backlash-in-shadow-of-jihadi-related-fears-524551
