636893715	20170315	201703	2017	2017.2055	MED	COMMENTATOR						MED			GBR	UNITED KINGDOM	GBR								1	090	090	09	2	-2.0	28	25	28	-2.34239507528486	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170315	http://www.reuters.com/article/us-usa-trump-wiretapping-idUSKBN16L2UV
636893745	20170315	201703	2017	2017.2055	MED	COMMENTATOR						MED			USAGOV	OBAMA	USA					GOV			1	090	090	09	2	-2.0	84	25	84	-2.34239507528486	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	1	United Kingdom	UK	UK	54	-2	UK	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170315	http://www.reuters.com/article/us-usa-trump-wiretapping-idUSKBN16L2UV
636893759	20170315	201703	2017	2017.2055	MEX	MEXICAN	MEX								REF	REFUGEE						REF			0	057	057	05	1	8.0	2	1	2	-0.21390374331551	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170315	http://wtop.com/travel/2017/03/us-president-helps-fuel-surge-in-mexican-tourism-to-canada/
636893760	20170315	201703	2017	2017.2055	MEX	MEXICO CITY	MEX								USA	UNITED STATES	USA								1	042	042	04	1	1.9	64	10	64	-0.109295410017563	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	20170315	http://wtop.com/travel/2017/03/us-president-helps-fuel-surge-in-mexican-tourism-to-canada/
636893761	20170315	201703	2017	2017.2055	MEX	MEXICO	MEX								USA	UNITED STATES	USA								1	042	042	04	1	1.9	18	9	18	-0.155918878371696	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170315	http://wtop.com/travel/2017/03/us-president-helps-fuel-surge-in-mexican-tourism-to-canada/
636894084	20170315	201703	2017	2017.2055	REF	REFUGEE						REF			MEX	MEXICO	MEX								0	0233	023	02	1	3.4	3	3	3	-0.177881005083863	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170315	http://wtop.com/travel/2017/03/us-president-helps-fuel-surge-in-mexican-tourism-to-canada/
636894087	20170315	201703	2017	2017.2055	REF	REFUGEE						REF			MEX	MEXICAN	MEX								0	057	057	05	1	8.0	2	1	2	-0.21390374331551	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170315	http://wtop.com/travel/2017/03/us-president-helps-fuel-surge-in-mexican-tourism-to-canada/
636894103	20170315	201703	2017	2017.2055	RUS	RUSSIA	RUS								GOV	AMBASSADOR						GOV			1	070	070	07	2	7.0	1	1	1	2.36686390532544	2	Utah, United States	US	USUT	40.1135	-111.854	UT	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170315	http://www.thedp.com/blog/under-the-button/2017/03/huntsman-russian-gsrs
636894333	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA																		0	017	017	01	1	0.0	2	1	2	-6.34920634920635	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	0							1	China	CH	CH	35	105	CH	20170315	https://scallywagandvagabond.com/2016/08/randy-budd-sharon-budd-husband-rock-throwing-victim-suicide/
636894525	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA																		1	193	193	19	4	-10.0	2	1	2	-6.34920634920635	2	Ohio, United States	US	USOH	40.3736	-82.7755	OH	0							1	China	CH	CH	35	105	CH	20170315	https://scallywagandvagabond.com/2016/08/randy-budd-sharon-budd-husband-rock-throwing-victim-suicide/
636894549	20170315	201703	2017	2017.2055	USA	WASHINGTON	USA								CAN	CANADA	CAN								1	020	020	02	1	3.0	24	6	24	-5.47945205479452	1	Canada	CA	CA	60	-95	CA	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	http://www.mrtimes.com/national/416154874.html
636894551	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								CAN	CANADA	CAN								1	051	051	05	1	3.4	4	1	4	6.47773279352226	3	Williams Lake, Washington, United States	US	USWA	47.3267	-117.687	1509535	4	Alert Bay, British Columbia, Canada	CA	CA02	50.5833	-126.917	-560015	3	Williams Lake, Washington, United States	US	USWA	47.3267	-117.687	1509535	20170315	http://www.wltribune.com/news/416173984.html
636894559	20170315	201703	2017	2017.2055	USA	CALIFORNIA	USA								COP	BORDER PATROL						COP			1	043	043	04	1	2.8	10	1	10	-1.0989010989011	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170315	http://ktla.com/2017/03/14/el-centro-border-patrol-seizes-ultralight-aircraft/
636894643	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	013	013	01	1	0.4	2	1	2	4.57516339869281	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	1	United Kingdom	UK	UK	54	-2	UK	20170315	http://www.lex18.com/story/34846723/jeff-ruby-to-buy-every-nku-student-a-steak-dinner-if-nku-wins-game
636894644	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	013	013	01	1	0.4	2	1	2	4.57516339869281	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	1	United Kingdom	UK	UK	54	-2	UK	3	Cincinnati, Ohio, United States	US	USOH	39.162	-84.4569	1066650	20170315	http://www.lex18.com/story/34846723/jeff-ruby-to-buy-every-nku-student-a-steak-dinner-if-nku-wins-game
636894645	20170315	201703	2017	2017.2055	USA	NEW JERSEY	USA								GBR	UNITED KINGDOM	GBR								1	090	090	09	2	-2.0	28	25	28	-2.34239507528486	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170315	http://www.reuters.com/article/us-usa-trump-wiretapping-idUSKBN16L2UV
636894764	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	030	030	03	1	4.0	16	8	16	-0.148205256122455	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170315	http://wtop.com/travel/2017/03/us-president-helps-fuel-surge-in-mexican-tourism-to-canada/
636894765	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	030	030	03	1	4.0	12	6	12	-0.161879962789925	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170315	http://wtop.com/travel/2017/03/us-president-helps-fuel-surge-in-mexican-tourism-to-canada/
636894766	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	043	043	04	1	2.8	18	9	18	-0.155918878371696	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170315	http://wtop.com/travel/2017/03/us-president-helps-fuel-surge-in-mexican-tourism-to-canada/
636894767	20170315	201703	2017	2017.2055	USA	UNITED STATES	USA								MEX	MEXICO CITY	MEX								1	043	043	04	1	2.8	64	10	64	-0.109295410017563	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	2	Nevada, United States	US	USNV	38.4199	-117.122	NV	20170315	http://wtop.com/travel/2017/03/us-president-helps-fuel-surge-in-mexican-tourism-to-canada/
636894886	20170315	201703	2017	2017.2055	USAELI	NEW JERSEY	USA					ELI			USAGOV	OBAMA	USA					GOV			1	090	090	09	2	-2.0	84	25	84	-2.34239507528486	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	1	United Kingdom	UK	UK	54	-2	UK	2	New Jersey, United States	US	USNJ	40.314	-74.5089	NJ	20170315	http://www.reuters.com/article/us-usa-trump-wiretapping-idUSKBN16L2UV
636897065	20160315	201603	2016	2016.2055	GBR	BRITISH	GBR								MED	TELEVISION						MED			1	016	016	01	1	-2.0	2	1	2	-2.69662921348315	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	http://www.channelnewsasia.com/news/world/british-security-official-denies-uk-spy-agency-eavesdropped-on-t/3596270.html
636897074	20160315	201603	2016	2016.2055	GBRCOP	BRITISH	GBR					COP			MED	TELEVISION						MED			1	016	016	01	1	-2.0	6	1	6	-2.69662921348315	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	20170315	http://www.channelnewsasia.com/news/world/british-security-official-denies-uk-spy-agency-eavesdropped-on-t/3596270.html
636897085	20170213	201702	2017	2017.1178											CHN	BEIJING	CHN								0	040	040	04	1	1.0	4	1	4	1.97368421052631	0							4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	1	United States	US	US	38	-97	US	20170315	http://www.cnbc.com/2017/03/14/politics-aside-trump-and-xi-could-bond-as-strong-men.html
636897088	20170213	201702	2017	2017.1178	CAN	CANADA	CAN								USAGOV	THE WHITE HOUSE	USA					GOV			0	042	042	04	1	1.9	90	45	90	-0.163513509796547	4	Saskatchewan, Manitoba, Canada	CA	CA03	52.15	-97.7167	-575075	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Saskatchewan, Manitoba, Canada	CA	CA03	52.15	-97.7167	-575075	20170315	http://www.theprovince.com/business/uncertainty+about+intentions+hangs+over+finance+ministers/13115494/story.html
636897089	20170213	201702	2017	2017.1178	CHN	BEIJING	CHN																		0	040	040	04	1	1.0	4	1	4	1.97368421052631	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							1	United States	US	US	38	-97	US	20170315	http://www.cnbc.com/2017/03/14/politics-aside-trump-and-xi-could-bond-as-strong-men.html
636897091	20170213	201702	2017	2017.1178	CHN	CHINESE	CHN								USA	UNITED STATES	USA								1	036	036	03	1	4.0	2	1	2	-3.18471337579617	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170315	http://koel.com/white-house-updates-in-agriculture/
636897114	20170213	201702	2017	2017.1178	USAGOV	THE WHITE HOUSE	USA					GOV			CAN	CANADA	CAN								0	043	043	04	1	2.8	90	45	90	-0.163513509796547	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Saskatchewan, Manitoba, Canada	CA	CA03	52.15	-97.7167	-575075	4	Saskatchewan, Manitoba, Canada	CA	CA03	52.15	-97.7167	-575075	20170315	http://www.theprovince.com/business/uncertainty+about+intentions+hangs+over+finance+ministers/13115494/story.html
636897120	20170308	201703	2017	2017.1863	CAN	CANADA	CAN								USA	HOUSTON	USA								0	042	042	04	1	1.9	135	45	135	-0.163513509796547	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170315	http://www.theprovince.com/business/uncertainty+about+intentions+hangs+over+finance+ministers/13115494/story.html
636897154	20170308	201703	2017	2017.1863	USA	HOUSTON	USA								CAN	CANADA	CAN								0	043	043	04	1	2.8	135	45	135	-0.163513509796547	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	20170315	http://www.theprovince.com/business/uncertainty+about+intentions+hangs+over+finance+ministers/13115494/story.html
636897156	20170308	201703	2017	2017.1863	USA	TEXAS	USA								USAGOV	UNITED STATES	USA					GOV			0	043	043	04	1	2.8	43	43	43	-0.155588940085961	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	Texas, United States	US	USTX	31.106	-97.6475	TX	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170315	http://www.theprovince.com/business/uncertainty+about+intentions+hangs+over+finance+ministers/13115494/story.html
636897161	20170308	201703	2017	2017.1863	USAGOV	UNITED STATES	USA					GOV			USA	TEXAS	USA								0	042	042	04	1	1.9	43	43	43	-0.155588940085961	2	Texas, United States	US	USTX	31.106	-97.6475	TX	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170315	http://www.theprovince.com/business/uncertainty+about+intentions+hangs+over+finance+ministers/13115494/story.html
636897263	20170315	201703	2017	2017.2055											DEU	GERMAN	DEU								1	036	036	03	1	4.0	43	43	43	-0.155588940085961	0							4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	2	California, United States	US	USCA	36.17	-119.746	CA	20170315	http://www.theprovince.com/business/uncertainty+about+intentions+hangs+over+finance+ministers/13115494/story.html
636897661	20170315	201703	2017	2017.2055	BUS	BUSINESS						BUS			CHN	CHINESE	CHN								1	043	043	04	1	2.8	1	1	1	-1.32689987937274	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ping An, Jilin, China	CH	CH05	43.2894	129.601	10869879	4	Ping An, Jilin, China	CH	CH05	43.2894	129.601	10869879	20170315	http://reverbpress.com/politics/trump-son-laws-400-million-bonus-chinese-company-even-shadier-sounds/
636897748	20170315	201703	2017	2017.2055	CAN	CANADA	CAN																		1	172	172	17	4	-5.0	2	1	2	-2.36559139784946	1	Canada	CA	CA	60	-95	CA	0							2	California, United States	US	USCA	36.17	-119.746	CA	20170315	http://www.theage.com.au/world/canadas-girl-guides-irked-by-trumps-travel-bans-snub-the-us-20170314-guy6p9
636897760	20170315	201703	2017	2017.2055	CAN	CANADA	CAN								DEUGOV	ANGELA MERKEL	DEU					GOV			0	040	040	04	1	1.0	90	45	90	-0.163513509796547	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Hamburg, Hamburg, Germany	GM	GM04	53.55	10	-1785434	4	Saskatchewan, Manitoba, Canada	CA	CA03	52.15	-97.7167	-575075	20170315	http://www.theprovince.com/business/uncertainty+about+intentions+hangs+over+finance+ministers/13115494/story.html
636897784	20170315	201703	2017	2017.2055	CAN	CANADA	CAN								USA	IOWA	USA								0	042	042	04	1	1.9	90	45	90	-0.163513509796547	4	Saskatchewan, Manitoba, Canada	CA	CA03	52.15	-97.7167	-575075	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170315	http://www.theprovince.com/business/uncertainty+about+intentions+hangs+over+finance+ministers/13115494/story.html
636897787	20170315	201703	2017	2017.2055	CANGOV	CANADA	CAN					GOV			USA	PENNSYLVANIA	USA								0	036	036	03	1	4.0	90	45	90	-0.163513509796547	4	Saskatchewan, Manitoba, Canada	CA	CA03	52.15	-97.7167	-575075	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	2	Iowa, United States	US	USIA	42.0046	-93.214	IA	20170315	http://www.theprovince.com/business/uncertainty+about+intentions+hangs+over+finance+ministers/13115494/story.html
636897788	20170315	201703	2017	2017.2055	CANGOV	CANADA	CAN					GOV			USA	PENNSYLVANIA	USA								1	036	036	03	1	4.0	2	1	2	0	4	Saskatchewan, Manitoba, Canada	CA	CA03	52.15	-97.7167	-575075	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	2	Pennsylvania, United States	US	USPA	40.5773	-77.264	PA	20170315	https://www.thestar.com/business/2017/03/14/uncertainty-over-trumps-intentions-hangs-over-g20-finance-meeting.html
636897817	20170315	201703	2017	2017.2055	CHN	CHINESE	CHN								BUS	BUSINESS						BUS			1	042	042	04	1	1.9	1	1	1	-1.32689987937274	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	20170315	http://reverbpress.com/politics/trump-son-laws-400-million-bonus-chinese-company-even-shadier-sounds/
636897835	20170315	201703	2017	2017.2055	CHN	CHINESE	CHN								MIL	LIEUTENANT						MIL			1	042	042	04	1	1.9	1	1	1	-1.32689987937274	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	20170315	http://reverbpress.com/politics/trump-son-laws-400-million-bonus-chinese-company-even-shadier-sounds/
636897858	20170315	201703	2017	2017.2055	CHN	CHINA	CHN								USA	THE US	USA								1	010	010	01	1	0.0	2	1	2	0.933488914819138	4	Yang Sheng, Jiangxi, China	CH	CH03	25.4627	115.602	11009689	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Yang Sheng, Jiangxi, China	CH	CH03	25.4627	115.602	11009689	20170315	http://www.globaltimes.cn/content/1037797.shtml
636897860	20170315	201703	2017	2017.2055	CHN	CHINA	CHN								USA	THE US	USA								1	040	040	04	1	1.0	2	1	2	0.933488914819138	4	Yang Sheng, Jiangxi, China	CH	CH03	25.4627	115.602	11009689	2	Florida, United States	US	USFL	27.8333	-81.717	FL	4	Yang Sheng, Jiangxi, China	CH	CH03	25.4627	115.602	11009689	20170315	http://www.globaltimes.cn/content/1037797.shtml
636897863	20170315	201703	2017	2017.2055	CHN	CHINA	CHN								USAGOV	UNITED STATES	USA					GOV			0	138	138	13	3	-7.0	4	1	4	-3.18471337579617	1	China	CH	CH	35	105	CH	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	20170315	http://koel.com/white-house-updates-in-agriculture/
636897866	20170315	201703	2017	2017.2055	CHNGOV	CHINESE	CHN					GOV			BUS	BUSINESS						BUS			1	042	042	04	1	1.9	3	1	3	-1.32689987937274	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	20170315	http://reverbpress.com/politics/trump-son-laws-400-million-bonus-chinese-company-even-shadier-sounds/
636897870	20170315	201703	2017	2017.2055	CHNGOV	CHINESE	CHN					GOV			MIL	LIEUTENANT						MIL			1	042	042	04	1	1.9	3	1	3	-1.32689987937274	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Anbang, Zhejiang, China	CH	CH02	30.5336	120.374	11006456	20170315	http://reverbpress.com/politics/trump-son-laws-400-million-bonus-chinese-company-even-shadier-sounds/
636898157	20170315	201703	2017	2017.2055	DEUGOV	ANGELA MERKEL	DEU					GOV			CAN	CANADA	CAN								0	040	040	04	1	1.0	90	45	90	-0.163513509796547	4	Hamburg, Hamburg, Germany	GM	GM04	53.55	10	-1785434	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Saskatchewan, Manitoba, Canada	CA	CA03	52.15	-97.7167	-575075	20170315	http://www.theprovince.com/business/uncertainty+about+intentions+hangs+over+finance+ministers/13115494/story.html
636898162	20170315	201703	2017	2017.2055	DEUGOV	GERMANY	DEU					GOV			USA	UNITED STATES	USA								1	040	040	04	1	1.0	2	1	2	-3.98126463700234	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170315	http://www.themalaymailonline.com/world/article/winter-storm-stella-hits-us-northeast-ny-dodges-worst
