633378934	20170304	201703	2017	2017.1753	USAGOV	UNITED STATES	USA					GOV													0	111	111	11	3	-2.0	4	2	4	-4.98753117206983	2	California, United States	US	USCA	36.17	-119.746	CA	0							1	China	CH	CH	35	105	CH	20170304	http://www.klik1240.com/news/congressman-i-regret-using-a-derogatory-term-while-comparing-town-halls-to-maoist-china/
633378956	20170304	201703	2017	2017.1753	USAGOV	UNITED STATES	USA					GOV			DEU	BERLIN	DEU								0	036	036	03	1	4.0	2	1	2	-2.17155266015201	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170304	http://www.aninews.in/newsdetail-NA/MzAyNTE0/we-will-repeal-obamacare-once-and-for-all-mike-pence.html
633378957	20170304	201703	2017	2017.1753	USAGOV	UNITED STATES	USA					GOV			DEU	BERLIN	DEU								1	036	036	03	1	4.0	2	1	2	-2.63157894736842	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Russia	RS	RS	60	100	RS	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170304	http://www.aninews.in/newsdetail-NA/MzAyNTEy/trump-says-039-pathetic-039-that-democrats-haven-039-t-still-approved-his-full-cabinet.html
633378959	20170304	201703	2017	2017.1753	USAGOV	UNITED STATES	USA					GOV			DEU	BERLIN	DEU								0	036	036	03	1	4.0	8	1	8	-2.61297285838412	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170304	http://www.aninews.in/newsdetail-NA/MzAyNTEz/trump-wants-investigation-against-another-democrat-over-russia-ties.html
633379115	20170304	201703	2017	2017.1753	USAMED	ASSOCIATED PRESS	USA					MED			USA	UNITED STATES	USA								0	070	070	07	2	7.0	10	9	10	-2.66884941987709	1	Mexico	MX	MX	23	-102	MX	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	3	Miami, Florida, United States	US	USFL	25.7743	-80.1937	295004	20170304	http://www.fox8live.com/story/34662248/mexico-launches-nationwide-effort-in-us-to-help-migrants
633381644	20170304	201703	2017	2017.1753											BUS	BANK						BUS			1	042	042	04	1	1.9	2	1	2	0	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Chicago, Illinois, United States	US	USIL	41.85	-87.6501	423587	20170304	http://www.showbizjunkies.com/movies/mary-poppins-returns-photo/
633381795	20170304	201703	2017	2017.1753											GOV	PRESIDENT						GOV			0	036	036	03	1	4.0	1	1	1	-1.02459016393443	0							2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	1	India	IN	IN	20	77	IN	20170304	http://www.newsindiatimes.com/presidential-overtures/24935
633382096	20170304	201703	2017	2017.1753											USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-1.02459016393443	0							2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	1	India	IN	IN	20	77	IN	20170304	http://www.newsindiatimes.com/presidential-overtures/24935
633382384	20170304	201703	2017	2017.1753	CAN	ONTARIO	CAN																		1	010	010	01	1	0.0	6	1	6	-1.90058479532163	3	Michigan State Police, Michigan, United States	US	USMI	45.8411	-87.0189	2351894	0							4	Lambton County, Ontario, Canada	CA	CA08	42.8333	-82.0833	-567655	20170304	http://www.isssource.com/concerns-over-refinery-flaring-case/
633382425	20170304	201703	2017	2017.1753	CAN	CANADA	CAN								EUR	EUROPE	EUR								1	020	020	02	1	3.0	10	2	10	-6.07511033860359	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	La Rioja, La Rioja, Argentina	AR	AR12	-29.411	-66.8507	-998095	20170304	http://livenews.co.nz/2017/03/04/violence-and-public-policy-in-argentina/
633382437	20170304	201703	2017	2017.1753	CAN	CANADA	CAN								MED	PUBLICATION						MED			1	060	060	06	2	6.0	2	1	2	6.36363636363636	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170304	http://www.4-traders.com/news/Hilton-Hotels-President-Kansas-City-Wins-AAA-Four-Diamond-Award--23984581/
633382441	20170304	201703	2017	2017.1753	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	010	010	01	1	0.0	34	6	34	1.84374482560114	4	Kemptville, Ontario, Canada	CA	CA08	45.0167	-75.6333	-567135	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Kemptville, Ontario, Canada	CA	CA08	45.0167	-75.6333	-567135	20170304	http://www.4-traders.com/AVALON-ADVANCED-MATERIALS-1409109/news/Avalon-Enters-into-Preferred-Share-Financing-Agreement-for-Gross-Proceeds-of-2-5-million-23984607/
633382442	20170304	201703	2017	2017.1753	CAN	CANADA	CAN								USA	MICHIGAN	USA								0	061	061	06	2	6.4	5	1	5	-0.13736263736264	1	Canada	CA	CA	60	-95	CA	2	Michigan, United States	US	USMI	43.3504	-84.5603	MI	1	Canada	CA	CA	60	-95	CA	20170304	http://www.maritime-executive.com/article/2016-continued-trend-in-us-canada-energy-trade
633382445	20170304	201703	2017	2017.1753	CAN	CANADA	CAN								chr	CHEROKEE			chr						0	100	100	10	3	-5.0	2	1	2	1.61569532602423	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	3	Tahlequah, Oklahoma, United States	US	USOK	35.9154	-94.97	1098721	20170304	http://www.cherokeephoenix.org/Article/index/11057
633382491	20170304	201703	2017	2017.1753	CHN	CHINESE	CHN								USA	ATLANTA	USA								0	013	013	01	1	0.4	7	1	7	-0.48504446240905	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	World Bank, District of Columbia, United States	US	USDC	38.899	-77.0422	2002658	3	World Bank, District of Columbia, United States	US	USDC	38.899	-77.0422	2002658	20170304	http://www.globalatlanta.com/can-trumps-america-work-china-new-silk-road/
633382492	20170304	201703	2017	2017.1753	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	020	020	02	1	3.0	6	2	6	-2.21266334682292	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170304	http://www.globalatlanta.com/can-trumps-america-work-china-new-silk-road/
633382494	20170304	201703	2017	2017.1753	CHN	CHINA	CHN								USA	UNITED STATES	USA								1	100	100	10	3	-5.0	1	1	1	-0.48504446240905	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170304	http://www.globalatlanta.com/can-trumps-america-work-china-new-silk-road/
633382846	20170304	201703	2017	2017.1753	DNK	DANE	DNK								USA	UNITED STATES	USA								1	174	174	17	4	-5.0	5	1	5	-6.81818181818182	1	United Kingdom	UK	UK	54	-2	UK	3	Rutherford County, Tennessee, United States	US	USTN	35.8501	-86.4	1639787	3	Rutherford County, Tennessee, United States	US	USTN	35.8501	-86.4	1639787	20170304	http://wjhl.com/2017/03/03/brothers-who-failed-to-appear-in-court-on-drug-charges-extradited-from-england/
633382975	20170304	201703	2017	2017.1753	EDU	STUDENT						EDU			USAGOV	HILLARY CLINTON	USA					GOV			0	042	042	04	1	1.9	2	1	2	0.10245901639344	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	20170304	https://www.bostonglobe.com/metro/2017/03/03/political-happy-hour-march/j15pGQ0XxhAVWOMA3puBzL/story.html
633383070	20170304	201703	2017	2017.1753	GBR	UNITED KINGDOM	GBR																		1	020	020	02	1	3.0	4	1	4	1.24223602484472	1	United Kingdom	UK	UK	54	-2	UK	0							1	United States	US	US	38	-97	US	20170304	http://www.huffingtonpost.com/entry/tilda-swinton-chameleon-unrecognizable-in-her-latest-role_us_58b9c696e4b0d2821b4e0bc1?d0gv0kqwegqnkx1or&ncid=inblnkushpmg00000009
633383106	20170304	201703	2017	2017.1753	GBR	UNITED KINGDOM	GBR								GOV	PRESIDENT						GOV			1	051	051	05	1	3.4	2	1	2	0	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170304	http://www.huffingtonpost.com/entry/nigel-farage-called-out-by-young-girl_us_58b9d8b8e4b05cf0f4009a41?5ur01mdyhw43x47vi&ncid=inblnkushpmg00000009
633383119	20170304	201703	2017	2017.1753	GBR	UNITED KINGDOM	GBR								MED	TELEVISION						MED			1	020	020	02	1	3.0	1	1	1	0	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170304	http://www.huffingtonpost.com/entry/nigel-farage-called-out-by-young-girl_us_58b9d8b8e4b05cf0f4009a41?5ur01mdyhw43x47vi&ncid=inblnkushpmg00000009
633383121	20170304	201703	2017	2017.1753	GBR	BRITISH	GBR								PAK	PAKISTAN	PAK								1	120	120	12	3	-4.0	2	1	2	1.30030959752322	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170304	https://www.thenews.com.pk/print/190147-Tribute-to-Sir-Gerald-Kaufman-a-great-friend-of-Pakistan
633383124	20170304	201703	2017	2017.1753	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								1	015	015	01	1	0.0	12	2	12	-3.37742752603434	4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	3	Harvard University, Massachusetts, United States	US	USMA	42.3784	-71.1164	618399	3	Harvard University, Massachusetts, United States	US	USMA	42.3784	-71.1164	618399	20170304	http://www.wcbi.com/harvard-publicly-acknowledges-historical-ties-to-slavery/
633383127	20170304	201703	2017	2017.1753	GBR	UNITED KINGDOM	GBR								USAGOV	UNITED STATES	USA					GOV			1	051	051	05	1	3.4	2	1	2	0	1	United Kingdom	UK	UK	54	-2	UK	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	20170304	http://www.huffingtonpost.com/entry/nigel-farage-called-out-by-young-girl_us_58b9d8b8e4b05cf0f4009a41?5ur01mdyhw43x47vi&ncid=inblnkushpmg00000009
633383143	20170304	201703	2017	2017.1753	GBRPTY	BRITISH	GBR								MED	TELEVISION						MED			1	020	020	02	1	3.0	6	1	6	0	1	United States	US	US	38	-97	US	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170304	http://www.huffingtonpost.com/entry/nigel-farage-called-out-by-young-girl_us_58b9d8b8e4b05cf0f4009a41?5ur01mdyhw43x47vi&ncid=inblnkushpmg00000009
633383325	20170304	201703	2017	2017.1753	GOV	AUTHORITIES						GOV			JEWCVL	JEWISH				JEW		CVL			0	130	130	13	3	-4.4	3	2	3	-9.19185487535429	3	La Jolla, California, United States	US	USCA	32.8473	-117.274	1660855	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170304	http://www.760kfmb.com/story/34657874/man-arrested-over-threats-to-jewish-institutions-nationwide
633383327	20170304	201703	2017	2017.1753	GOV	AUTHORITIES						GOV			JEWCVL	JEWISH				JEW		CVL			0	130	130	13	3	-4.4	9	2	9	-9.19185487535429	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170304	http://www.760kfmb.com/story/34657874/man-arrested-over-threats-to-jewish-institutions-nationwide
633383358	20170304	201703	2017	2017.1753	GOV	ADMINISTRATION						GOV			MIL	COAST GUARD						MIL			1	020	020	02	1	3.0	2	1	2	-5	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	1	Mexico	MX	MX	23	-102	MX	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	20170304	http://www.maritime-executive.com/article/trumps-budget-cuts-13b-from-coast-guards-funding
633383406	20170304	201703	2017	2017.1753	GOV	PRESIDENT						GOV			USA	KANSAS CITY	USA								0	010	010	01	1	0.0	1	1	1	-1.02459016393443	3	Kansas City, Kansas, United States	US	USKS	39.1142	-94.6275	478635	3	Kansas City, Kansas, United States	US	USKS	39.1142	-94.6275	478635	1	India	IN	IN	20	77	IN	20170304	http://www.newsindiatimes.com/presidential-overtures/24935
633383407	20170304	201703	2017	2017.1753	GOV	PRESIDENT						GOV			USA	KANSAS CITY	USA								0	010	010	01	1	0.0	2	1	2	-1.02459016393443	3	Kansas City, Kansas, United States	US	USKS	39.1142	-94.6275	478635	1	India	IN	IN	20	77	IN	3	Kansas City, Kansas, United States	US	USKS	39.1142	-94.6275	478635	20170304	http://www.newsindiatimes.com/presidential-overtures/24935
633383408	20170304	201703	2017	2017.1753	GOV	PRESIDENT						GOV			USA	CALIFORNIA	USA								0	010	010	01	1	0.0	4	1	4	-1.02459016393443	3	Kansas City, Kansas, United States	US	USKS	39.1142	-94.6275	478635	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170304	http://www.newsindiatimes.com/presidential-overtures/24935
633383415	20170304	201703	2017	2017.1753	GOV	PRESIDENT						GOV			USA	KANSAS CITY	USA								0	015	015	01	1	0.0	2	1	2	-1.02459016393443	3	Kansas City, Kansas, United States	US	USKS	39.1142	-94.6275	478635	1	India	IN	IN	20	77	IN	3	Kansas City, Kansas, United States	US	USKS	39.1142	-94.6275	478635	20170304	http://www.newsindiatimes.com/presidential-overtures/24935
633383435	20170304	201703	2017	2017.1753	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	051	051	05	1	3.4	2	1	2	-1.02459016393443	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	2	Maryland, United States	US	USMD	39.0724	-76.7902	MD	1	India	IN	IN	20	77	IN	20170304	http://www.newsindiatimes.com/presidential-overtures/24935
633383876	20170304	201703	2017	2017.1753	JUD	ATTORNEY						JUD			USA	NEW YORK	USA								1	013	013	01	1	0.4	1	1	1	-7.22021660649819	1	Mexico	MX	MX	23	-102	MX	2	California, United States	US	USCA	36.17	-119.746	CA	1	Mexico	MX	MX	23	-102	MX	20170304	http://therightscoop.com/sorry-but-i-just-cannot-get-angry-about-this/
633383877	20170304	201703	2017	2017.1753	JUD	ATTORNEY						JUD			USA	NEW YORK	USA								1	013	013	01	1	0.4	1	1	1	-7.22021660649819	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170304	http://therightscoop.com/sorry-but-i-just-cannot-get-angry-about-this/
633384101	20170304	201703	2017	2017.1753	MED	NEWSPAPER						MED													1	020	020	02	1	3.0	6	2	6	0.775298625197205	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	0							1	India	IN	IN	20	77	IN	20170304	http://www.newsindiatimes.com/heroism-of-man-who-tried-to-save-people-in-kansas-shooting-hailed-by-india/24945
633384147	20170304	201703	2017	2017.1753	MED	JOURNALIST						MED			MEX	MEXICO	MEX								1	046	046	04	1	7.0	6	1	6	-2.59067357512953	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170304	https://www.kcet.org/shows/democracy-now/us-military-training-linked-to-environmental-activist-berta-caceres
633384167	20170304	201703	2017	2017.1753	MED	JOURNALIST						MED			USA	UNITED STATES	USA								1	046	046	04	1	7.0	2	1	2	-2.59067357512953	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170304	https://www.kcet.org/shows/democracy-now/us-military-training-linked-to-environmental-activist-berta-caceres
633384203	20170304	201703	2017	2017.1753	MEX	MEXICO	MEX								MED	JOURNALIST						MED			1	046	046	04	1	7.0	6	1	6	-2.59067357512953	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170304	https://www.kcet.org/shows/democracy-now/us-military-training-linked-to-environmental-activist-berta-caceres
633384205	20170304	201703	2017	2017.1753	MEX	VERACRUZ	MEX								MED	JOURNALIST						MED			0	190	190	19	4	-10.0	2	1	2	-10.4103343465046	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170304	http://www.huffingtonpost.com/entry/mexico-veracruz-organized-crime_us_58b73198e4b023018c6c98df?m3uv6cqb4g4y2satt9&ncid=inblnkushpmg00000009
633384985	20170304	201703	2017	2017.1753	USA	BOSTON	USA																		1	042	042	04	1	1.9	1	1	1	0.40376850605653	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	0							4	Cambridge, Cambridgeshire, United Kingdom	UK	UKC3	52.2	0.116667	-2591658	20170304	http://www.wcvb.com/article/fundraiser-will-boost-foundation-honoring-teacher-killed-in-tragic-accident/9089911
633385032	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	5	2	5	0.775298625197205	3	Houston, Texas, United States	US	USTX	29.7633	-95.3633	1380948	0							1	India	IN	IN	20	77	IN	20170304	http://www.newsindiatimes.com/heroism-of-man-who-tried-to-save-people-in-kansas-shooting-hailed-by-india/24945
633385044	20170304	201703	2017	2017.1753	USA	KANSAS	USA																		1	051	051	05	1	3.4	10	3	10	1.12911064809065	2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	0							1	India	IN	IN	20	77	IN	20170304	http://www.newsindiatimes.com/heroism-of-man-who-tried-to-save-people-in-kansas-shooting-hailed-by-india/24945
633385241	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	046	046	04	1	7.0	2	1	2	-0.48504446240905	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	20170304	http://www.globalatlanta.com/can-trumps-america-work-china-new-silk-road/
633385242	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								CHN	CHINA	CHN								1	046	046	04	1	7.0	2	1	2	-0.48504446240905	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170304	http://www.globalatlanta.com/can-trumps-america-work-china-new-silk-road/
633385360	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								EUR	EUROPE	EUR								1	020	020	02	1	3.0	4	2	4	-6.07511033860359	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	La Rioja, La Rioja, Argentina	AR	AR12	-29.411	-66.8507	-998095	20170304	http://livenews.co.nz/2017/03/04/violence-and-public-policy-in-argentina/
633385364	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								GBR	LONDON	GBR								1	043	043	04	1	2.8	8	1	8	1.30030959752322	1	United States	US	US	38	-97	US	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170304	https://www.thenews.com.pk/print/190147-Tribute-to-Sir-Gerald-Kaufman-a-great-friend-of-Pakistan
633385396	20170304	201703	2017	2017.1753	USA	MISSISSIPPI	USA								GOV	PRESIDENT						GOV			0	051	051	05	1	3.4	2	1	2	-1.02459016393443	2	Mississippi, United States	US	USMS	32.7673	-89.6812	MS	1	India	IN	IN	20	77	IN	1	India	IN	IN	20	77	IN	20170304	http://www.newsindiatimes.com/presidential-overtures/24935
633385493	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								MED	JOURNALIST						MED			1	046	046	04	1	7.0	2	1	2	-2.59067357512953	1	United States	US	US	38	-97	US	1	Mexico	MX	MX	23	-102	MX	1	United States	US	US	38	-97	US	20170304	https://www.kcet.org/shows/democracy-now/us-military-training-linked-to-environmental-activist-berta-caceres
633385501	20170304	201703	2017	2017.1753	USA	ALASKA	USA								MEX	MEXICO CITY	MEX								1	060	060	06	2	6.0	2	1	2	0.74812967581048	2	Alaska, United States	US	USAK	61.385	-152.268	AK	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	19.4342	-99.1386	-1658079	20170304	http://www.sandiegosun.com/index.php/sid/252172559
633385504	20170304	201703	2017	2017.1753	USA	UNITED STATES	USA								MEX	MEXICO	MEX								1	063	063	06	2	7.4	18	8	18	-7.09489602121021	3	Phoenix, Arizona, United States	US	USAZ	33.4484	-112.074	44784	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170304	http://www.mysanantonio.com/news/article/Family-Single-father-of-3-deported-during-ICE-10975984.php
633385505	20170304	201703	2017	2017.1753	USA	PHOENIX	USA								MEX	MEXICO	MEX								1	063	063	06	2	7.4	4	1	4	-4.54545454545455	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170304	http://ktar.com/story/1478861/phoenix-father-of-3-taken-into-custody-during-check-in-with-immigration-deported/
633385556	20170304	201703	2017	2017.1753	USA	AMERICAN	USA								RUS	RUSSIAN	RUS								0	040	040	04	1	1.0	4	2	4	-1.33073580430472	2	New York, United States	US	USNY	42.1497	-74.9384	NY	1	United Kingdom	UK	UK	54	-2	UK	1	United Kingdom	UK	UK	54	-2	UK	20170304	http://www.huffingtonpost.com/entry/if-sessions-had-nothing-to-hide-why-did-he-try-to_us_58b9db6de4b0fa65b844b2ed?w8vy9pmx5cxytx1or&ncid=inblnkushpmg00000009
