633855325	20170306	201703	2017	2017.1808	USA	CALIFORNIA	USA								GBR	BRITAIN	GBR								1	043	043	04	1	2.8	6	1	6	2.09205020920502	2	California, United States	US	USCA	36.17	-119.746	CA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170306	http://www.lillooetnews.net/tate-show-traces-hockney-s-journey-from-england-to-the-us-1.9714763
633855351	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								HLH	HOSPITAL						HLH			0	013	013	01	1	0.4	2	1	2	-4.36781609195403	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	4	Great Lakes, Canada (general), Canada	CA	CA00	45	-85	-565579	4	Great Lakes, Canada (general), Canada	CA	CA00	45	-85	-565579	20170306	http://www.castanet.net/edition/news-story-190682-5-.htm
633855352	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								HLH	HOSPITAL						HLH			0	013	013	01	1	0.4	2	1	2	-4.27957391141843	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	4	Great Lakes, Canada (general), Canada	CA	CA00	45	-85	-565579	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170306	http://www.castanet.net/edition/news-story-190685-5-.htm
633855401	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	040	040	04	1	1.0	1	1	1	-4.27957391141843	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	1	Mexico	MX	MX	23	-102	MX	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170306	http://www.castanet.net/edition/news-story-190685-5-.htm
633855402	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	040	040	04	1	1.0	7	7	7	-3.85775089136599	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	1	Mexico	MX	MX	23	-102	MX	2	Oregon, United States	US	USOR	44.5672	-122.127	OR	20170306	http://www.castanet.net/edition/news-story-190682-5-.htm
633855526	20170306	201703	2017	2017.1808	USACVL	A US	USA					CVL			SIKCVL	SIKH				SIK		CVL			1	010	010	01	1	0.0	318	53	318	-8.54616754557049	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170306	http://www.pahomepage.com/news/national/sikh-man-shot-in-washington-allegedly-told-to-go-back-to-your-country/666840024
633855527	20170306	201703	2017	2017.1808	USACVL	A US	USA					CVL			USA	UNITED STATES	USA								1	010	010	01	1	0.0	159	53	159	-8.54616754557049	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170306	http://www.pahomepage.com/news/national/sikh-man-shot-in-washington-allegedly-told-to-go-back-to-your-country/666840024
633855620	20170306	201703	2017	2017.1808	USAMED	ASSOCIATED PRESS	USA					MED			USA	UNITED STATES	USA								0	070	070	07	2	7.0	1	1	1	-3.70994940978078	1	United Kingdom	UK	UK	54	-2	UK	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170306	http://datzhott.com/2017/03/05/white-house-congress-must-probe-alleged-obama-power-abuse/
633857289	20170306	201703	2017	2017.1808											BUS	COMPUTER MAKER						BUS			1	060	060	06	2	6.0	6	3	6	3.61277950082612	0							2	California, United States	US	USCA	36.17	-119.746	CA	1	Canada	CA	CA	60	-95	CA	20170306	http://www.thebull.com.au/articles/a/65872-elon-musk:-tech-dreamer-reaching-for-sun,-moon-and-stars.html
633857415	20170306	201703	2017	2017.1808											LEG	SENATOR						LEG			0	014	014	01	1	0.0	2	1	2	-2.21698113207547	0							3	Woodrow Wilson, Montana, United States	US	USMT	46.4222	-112.265	803924	1	United Kingdom	UK	UK	54	-2	UK	20170306	http://knoxfocus.com/2017/03/tennessee-american-neutrality/
633857649	20170306	201703	2017	2017.1808	BHR	BAHRAIN	BHR								MED	COMMENTATOR						MED			1	040	040	04	1	1.0	1	1	1	-5.55555555555556	1	Bahrain	BA	BA	26	50.55	BA	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170306	http://www.presstv.ir/Detail/2017/03/05/513165/Bahrain-constitutional-crackdown
633857725	20170306	201703	2017	2017.1808	CAN	CANADIAN	CAN																		1	012	012	01	1	-0.4	8	1	8	-2.45614035087719	1	Canada	CA	CA	60	-95	CA	0							1	United States	US	US	38	-97	US	20170306	http://www.cbc.ca/news/canada/calgary/climate-beliefs-canada-alberta-ekos-1.4007632
633857733	20170306	201703	2017	2017.1808	CAN	CANADA	CAN																		1	192	192	19	4	-9.5	8	1	8	-3.17848410757946	4	Chatham, New Brunswick, Canada	CA	CA04	47.0333	-65.4333	-562474	0							1	United States	US	US	38	-97	US	20170306	http://www.chathamdailynews.ca/2017/03/05/cabinet-set-to-map-out-scenarios-for-dealing-with-illegal-border-crossers
633857755	20170306	201703	2017	2017.1808	CHN	CHINA	CHN																		0	050	050	05	1	3.5	1	1	1	-1.21527777777778	1	China	CH	CH	35	105	CH	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170306	http://www.japantimes.co.jp/news/2017/03/06/business/trump-protectionism-threat-reuniting-rest-word-bent-trade-eus-katainen-says/
633857951	20170306	201703	2017	2017.1808	DEU	BERLIN	DEU								USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-2.21698113207547	1	United Kingdom	UK	UK	54	-2	UK	2	Idaho, United States	US	USID	44.2394	-114.51	ID	1	United Kingdom	UK	UK	54	-2	UK	20170306	http://knoxfocus.com/2017/03/tennessee-american-neutrality/
633857952	20170306	201703	2017	2017.1808	DEU	BERLIN	DEU								USA	UNITED STATES	USA								0	010	010	01	1	0.0	2	1	2	-2.21698113207547	1	United Kingdom	UK	UK	54	-2	UK	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	2	Missouri, United States	US	USMO	38.4623	-92.302	MO	20170306	http://knoxfocus.com/2017/03/tennessee-american-neutrality/
633857953	20170306	201703	2017	2017.1808	DEU	BERLIN	DEU								USA	NORTH DAKOTA	USA								0	112	112	11	3	-2.0	2	1	2	-2.21698113207547	1	United Kingdom	UK	UK	54	-2	UK	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	2	North Dakota, United States	US	USND	47.5362	-99.793	ND	20170306	http://knoxfocus.com/2017/03/tennessee-american-neutrality/
633858123	20170306	201703	2017	2017.1808	GBR	UNITED KINGDOM	GBR																		1	017	017	01	1	0.0	2	1	2	0.39787798408488	3	Philadelphia, Pennsylvania, United States	US	USPA	39.9523	-75.1638	1209052	0							1	United Kingdom	UK	UK	54	-2	UK	20170306	http://www.dailyemerald.com/2017/03/05/review-elton-john-is-all-right-on-a-saturday-night-in-eugene/
633858191	20170306	201703	2017	2017.1808	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	2	-2.21698113207547	1	United Kingdom	UK	UK	54	-2	UK	2	Idaho, United States	US	USID	44.2394	-114.51	ID	1	United Kingdom	UK	UK	54	-2	UK	20170306	http://knoxfocus.com/2017/03/tennessee-american-neutrality/
633858841	20170306	201703	2017	2017.1808	MED	COMMENTATOR						MED			BHR	BAHRAIN	BHR								1	040	040	04	1	1.0	1	1	1	-5.55555555555556	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	1	Bahrain	BA	BA	26	50.55	BA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170306	http://www.presstv.ir/Detail/2017/03/05/513165/Bahrain-constitutional-crackdown
633858886	20170306	201703	2017	2017.1808	MEX	MEXICO	MEX								CVL	IMMIGRANT						CVL			1	110	110	11	3	-2.0	10	1	10	-2.0671834625323	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170306	http://www.herald.co.zw/mexico-gives-legal-aid-for-citizens-in-the-us/
633859321	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA																		0	013	013	01	1	0.4	2	1	2	1.10410094637224	3	Dallas, Texas, United States	US	USTX	32.7831	-96.8067	1380944	0							1	Mexico	MX	MX	23	-102	MX	20170306	http://siouxcityjournal.com/entertainment/books-and-literature/bush-promotes-new-book-reflects-on-painting-and-the-press/article_8a8735d3-e7ce-57d8-a84a-5645d1c7668c.html
633859377	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA																		1	084	084	08	2	7.0	2	1	2	-2.11267605633802	3	Tampa Bay, Florida, United States	US	USFL	27.765	-82.5825	294169	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170306	http://www.wtsp.com/money/is-president-donald-trump-hurting-floridas-tourism-industry/419969563
633859546	20170306	201703	2017	2017.1808	USA	UNITED STATES	USA								MED	MEDIA						MED			1	020	020	02	1	3.0	1	1	1	-0.91954022988506	3	Brooklyn, Washington, United States	US	USWA	46.7762	-123.51	1510840	1	United Kingdom	UK	UK	54	-2	UK	3	Brooklyn, Washington, United States	US	USWA	46.7762	-123.51	1510840	20170306	http://www.boom1019.com/syn/123/32896/patrick-stewart-applying-for-u-s-citizenship-to-fight-donald-trump
633859619	20170306	201703	2017	2017.1808	USACVL	A US	USA					CVL			SIKCVL	SIKH				SIK		CVL			1	010	010	01	1	0.0	18	3	18	-7.77439024390244	1	India	IN	IN	20	77	IN	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170306	http://www.wsmv.com/story/34669643/sikh-man-shot-in-washington-allegedly-told-to-go-back-to-your-country
633859620	20170306	201703	2017	2017.1808	USACVL	A US	USA					CVL			USA	UNITED STATES	USA								1	010	010	01	1	0.0	9	3	9	-7.77439024390244	1	India	IN	IN	20	77	IN	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	3	Seattle, Washington, United States	US	USWA	47.6062	-122.332	1512650	20170306	http://www.wsmv.com/story/34669643/sikh-man-shot-in-washington-allegedly-told-to-go-back-to-your-country
633859672	20170306	201703	2017	2017.1808	USAGOVMED	OBAMA	USA					GOV	MED		USA	UNITED STATES	USA								0	016	016	01	1	-2.0	1	1	1	-5.22875816993464	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	United Kingdom	UK	UK	54	-2	UK	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170306	http://giftedviz.com/2017/03/06/mosul-chemical-attack-seven-treated-for-exposure-to-toxic/
633859696	20170306	201703	2017	2017.1808	YEM	MUKALLA	YEM								USA	UNITED STATES	USA								0	192	192	19	4	-9.5	2	1	2	-5.22875816993464	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	Canada	CA	CA	60	-95	CA	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170306	http://giftedviz.com/2017/03/06/mosul-chemical-attack-seven-treated-for-exposure-to-toxic/
633863131	20170306	201703	2017	2017.1808											EDU	SCHOOL						EDU			0	040	040	04	1	1.0	2	1	2	4.67937608318891	0							4	Wantage, Oxfordshire, United Kingdom	UK	UKK2	51.5833	-1.4	-2610868	3	Green Mountain, Alaska, United States	US	USAK	58.275	-134.878	1416612	20170306	http://www.advertisernewssouth.com/article/20170228/NEWS01/170229948/0/PM_LOGIN/DAR-awards-residents-for-service
633863147	20170306	201703	2017	2017.1808											GOV	GOVERNMENT						GOV			1	014	014	01	1	0.0	1	1	1	-0.97402597402597	0							2	New York, United States	US	USNY	42.1497	-74.9384	NY	4	Reforma, Tabasco, Mexico	MX	MX27	18.2083	-93.3417	6227197	20170306	http://www.washingtontimes.com/news/2017/mar/5/editorial-throwing-rocks-at-the-wall/
633863248	20170306	201703	2017	2017.1808											USA	THE US	USA								1	020	020	02	1	3.0	6	2	6	2.28013029315961	0							1	United States	US	US	38	-97	US	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	20170306	http://www.bbc.co.uk/news/business-39058736
633863287	20170306	201703	2017	2017.1808											USA	AMERICAN	USA								0	190	190	19	4	-10.0	2	1	2	4.67937608318891	0							4	Wantage, Oxfordshire, United Kingdom	UK	UKK2	51.5833	-1.4	-2610868	3	Green Mountain, Alaska, United States	US	USAK	58.275	-134.878	1416612	20170306	http://www.advertisernewssouth.com/article/20170228/NEWS01/170229948/0/PM_LOGIN/DAR-awards-residents-for-service
633863472	20170306	201703	2017	2017.1808	BUS	BUSINESS						BUS			USA	UNITED STATES	USA								1	062	062	06	2	7.4	1	1	1	-1.74825174825175	1	France	FR	FR	46	2	FR	3	Rock Island, Illinois, United States	US	USIL	41.5095	-90.5788	416820	1	United Kingdom	UK	UK	54	-2	UK	20170306	http://www.qconline.com/news/local/campbell-s-island-battle-recalled-by-survivor/article_96c0a90d-7bbc-5f4c-81e6-d35cd7b62643.html
633863477	20170306	201703	2017	2017.1808	CAN	CANADA	CAN																		1	020	020	02	1	3.0	1	1	1	1.16666666666667	1	Canada	CA	CA	60	-95	CA	0							2	Texas, United States	US	USTX	31.106	-97.6475	TX	20170306	http://www.redeyeradioshow.com/news/is-the-canadian-dream-the-new-american-dream/
633863478	20170306	201703	2017	2017.1808	CAN	CANADA	CAN																		1	0841	084	08	2	7.0	1	1	1	1.16666666666667	2	Texas, United States	US	USTX	31.106	-97.6475	TX	0							1	Canada	CA	CA	60	-95	CA	20170306	http://www.redeyeradioshow.com/news/is-the-canadian-dream-the-new-american-dream/
633863481	20170306	201703	2017	2017.1808	CAN	CANADA	CAN								NGOHRIMED	REPORTERS WITHOUT BORDERS						NGO	HRI	MED	1	0841	084	08	2	7.0	1	1	1	1.16666666666667	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170306	http://www.redeyeradioshow.com/news/is-the-canadian-dream-the-new-american-dream/
633863487	20170306	201703	2017	2017.1808	CAN	CANADA	CAN								USAGOV	BARACK OBAMA	USA					GOV			1	120	120	12	3	-4.0	62	8	62	-1.80354083429741	1	Canada	CA	CA	60	-95	CA	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	2	Nebraska, United States	US	USNE	41.1289	-98.2883	NE	20170306	http://www.cheknews.ca/us-officials-to-hold-meeting-on-alberta-clipper-pipeline-284629/
633863594	20170306	201703	2017	2017.1808	COP	PRISON						COP			USA	AMERICAN	USA								1	173	173	17	4	-5.0	1	1	1	1.16666666666667	1	Canada	CA	CA	60	-95	CA	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Canada	CA	CA	60	-95	CA	20170306	http://www.redeyeradioshow.com/news/is-the-canadian-dream-the-new-american-dream/
633863660	20170306	201703	2017	2017.1808	CVL	COMMUNITY						CVL													0	193	193	19	4	-10.0	9	2	9	-5.3006180932759	1	India	IN	IN	20	77	IN	0							2	Washington, United States	US	USWA	47.3917	-121.571	WA	20170306	http://www.mysuncoast.com/ap/domestic/the-latest-police-fbi-to-help-investigate-sikh-s-shooting/article_bdb25dbb-6027-554b-90c0-d9964aead45a.html
633863700	20170306	201703	2017	2017.1808	CVL	SCIENTIST						CVL			USA	UNITED STATES	USA								1	051	051	05	1	3.4	1	1	1	-1.59535895576505	3	White House, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	49.25	-123.133	-575268	20170306	https://www.elephantjournal.com/2017/03/why-were-addicted-to-donald-trump-how-to-get-clean/
633863706	20170306	201703	2017	2017.1808	CVL	SCIENTIST						CVL			USA	WASHINGTON	USA								1	141	141	14	3	-6.5	8	1	8	3.05555555555556	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	20170306	http://www.educationtimes.com/article/1/20170306201703041904567814164408a/%E2%80%98Stand-up%E2%80%99.html
633863756	20170306	201703	2017	2017.1808	EDU	SCHOOL						EDU													0	040	040	04	1	1.0	2	1	2	4.67937608318891	4	Wantage, Oxfordshire, United Kingdom	UK	UKK2	51.5833	-1.4	-2610868	0							3	Green Mountain, Alaska, United States	US	USAK	58.275	-134.878	1416612	20170306	http://www.advertisernewssouth.com/article/20170228/NEWS01/170229948/0/PM_LOGIN/DAR-awards-residents-for-service
633863899	20170306	201703	2017	2017.1808	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	036	036	03	1	4.0	10	5	10	3.47717779043205	1	United Kingdom	UK	UK	54	-2	UK	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	20170306	http://www.newsandstar.co.uk/news/national/article/Praise-for-Top-Gear-as-it-returns-to-screens-without-Chris-Evans-13881fb8-a3f8-4785-9dd8-adf0518b91fb-ds
633863900	20170306	201703	2017	2017.1808	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	036	036	03	1	4.0	10	5	10	3.47717779043205	1	United Kingdom	UK	UK	54	-2	UK	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	United Kingdom	UK	UK	54	-2	UK	20170306	http://www.newsandstar.co.uk/news/national/article/Praise-for-Top-Gear-as-it-returns-to-screens-without-Chris-Evans-13881fb8-a3f8-4785-9dd8-adf0518b91fb-ds
633864042	20170306	201703	2017	2017.1808	GOV	FOREIGN RELATIONS COMMITTEE						GOV			USA	UNITED STATES	USA								1	020	020	02	1	3.0	2	1	2	3.61111111111111	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170306	https://www.americanbazaaronline.com/2017/03/05/royce-gephardt-chertoff-clark-headline-capitol-hill-reception-for-vifs-vij423152/
633864044	20170306	201703	2017	2017.1808	GOV	FOREIGN RELATIONS COMMITTEE						GOV			USA	UNITED STATES	USA								1	020	020	02	1	3.0	1	1	1	3.61111111111111	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	New Delhi, Delhi, India	IN	IN07	28.6	77.2	-2106102	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170306	https://www.americanbazaaronline.com/2017/03/05/royce-gephardt-chertoff-clark-headline-capitol-hill-reception-for-vifs-vij423152/
633864447	20170306	201703	2017	2017.1808	MED	WEBSITE						MED													1	040	040	04	1	1.0	4	1	4	3.05555555555556	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	20170306	http://www.educationtimes.com/article/1/20170306201703041904567814164408a/%E2%80%98Stand-up%E2%80%99.html
633864448	20170306	201703	2017	2017.1808	MED	WEBSITE						MED													1	040	040	04	1	1.0	2	1	2	3.05555555555556	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Cheltenham, Gloucestershire, United Kingdom	UK	UKE6	51.9	-2.08333	-2592344	20170306	http://www.educationtimes.com/article/1/20170306201703041904567814164408a/%E2%80%98Stand-up%E2%80%99.html
633864454	20170306	201703	2017	2017.1808	MED	WEBSITE						MED													1	071	071	07	2	7.4	2	1	2	3.05555555555556	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	20170306	http://www.educationtimes.com/article/1/20170306201703041904567814164408a/%E2%80%98Stand-up%E2%80%99.html
633864458	20170306	201703	2017	2017.1808	MED	WEBSITE						MED													1	0841	084	08	2	7.0	4	1	4	3.05555555555556	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Pune, Maharashtra, India	IN	IN16	18.5333	73.8667	-2108361	20170306	http://www.educationtimes.com/article/1/20170306201703041904567814164408a/%E2%80%98Stand-up%E2%80%99.html
633864459	20170306	201703	2017	2017.1808	MED	WEBSITE						MED													1	0841	084	08	2	7.0	6	1	6	3.05555555555556	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	0							4	Cheltenham, Gloucestershire, United Kingdom	UK	UKE6	51.9	-2.08333	-2592344	20170306	http://www.educationtimes.com/article/1/20170306201703041904567814164408a/%E2%80%98Stand-up%E2%80%99.html
