640481349	20170326	201703	2017	2017.2356	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	061	061	06	2	6.4	2	1	2	-3.07875894988067	1	Mexico	MX	MX	23	-102	MX	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170326	http://mobile.wnd.com/2017/03/canada-passes-blasphemy-bill-to-silence-critics-of-islam/
640481441	20170326	201703	2017	2017.2356	PAK	PAKISTAN	PAK								GOV	AMBASSADOR						GOV			1	010	010	01	1	0.0	1	1	1	1.31578947368421	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	1	China	CH	CH	35	105	CH	1	China	CH	CH	35	105	CH	20170326	https://www.thenews.com.pk/print/194595-Pak-ties-with-China-Russia-not-zero-sum-game-for-US-Aizaz
640481677	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA																		1	042	042	04	1	1.9	4	4	4	0.670101640854842	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://m.nzherald.co.nz/entertainment/news/article.cfm?c_id=1501119&objectid=11825750
640481700	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA																		1	043	043	04	1	2.8	6	3	6	1.19642345338643	2	New York, United States	US	USNY	42.1497	-74.9384	NY	0							1	United Kingdom	UK	UK	54	-2	UK	20170326	http://www.theintell.com/life-style/local-feature/mount-laurel-company-has-a-hand-in-new-museum-of/article_6f71fe88-8252-5bf5-be87-c5e03a7e0973.html
640481709	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	5	5	5	0.815801592404154	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://m.nzherald.co.nz/entertainment/news/article.cfm?c_id=1501119&objectid=11825750
640481776	20170326	201703	2017	2017.2356	USA	DETROIT	USA								CAN	CANADA	CAN								0	193	193	19	4	-10.0	2	1	2	-3.3464112624048	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	4	Great Lakes, Canada (general), Canada	CA	CA00	45	-85	-565579	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	20170326	http://www.cadillacnews.com/ap_story/michigan/20170325_ap_423b0db52e284741bb4d3d3b57e1b240.html
640481777	20170326	201703	2017	2017.2356	USA	DETROIT	USA								CAN	CANADA	CAN								0	193	193	19	4	-10.0	8	1	8	-3.3464112624048	3	Detroit, Michigan, United States	US	USMI	42.3314	-83.0458	1617959	4	Great Lakes, Canada (general), Canada	CA	CA00	45	-85	-565579	2	North Carolina, United States	US	USNC	35.6411	-79.8431	NC	20170326	http://www.cadillacnews.com/ap_story/michigan/20170325_ap_423b0db52e284741bb4d3d3b57e1b240.html
640481779	20170326	201703	2017	2017.2356	USA	AMERICAN	USA								CHN	CHINA	CHN								1	045	045	04	1	5.0	3	2	3	-3.57933839097639	1	United States	US	US	38	-97	US	4	Yangtang, Jiangxi, China	CH	CH03	28.2745	118.135	10550780	1	United States	US	US	38	-97	US	20170326	http://news.xinhuanet.com/english/2017-03/26/c_136157714.htm
640481832	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	5	5	5	0.815801592404154	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://m.nzherald.co.nz/entertainment/news/article.cfm?c_id=1501119&objectid=11825750
640481879	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	043	043	04	1	2.8	4	1	4	-1.32575757575758	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170326	https://www.thewrap.com/jean-rouverol-butler-blacklisted-screenwriter-dies-100/
640481938	20170326	201703	2017	2017.2356	USAAGR	UNITED STATES	USA					AGR													1	042	042	04	1	1.9	4	4	4	0.670101640854842	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://m.nzherald.co.nz/entertainment/news/article.cfm?c_id=1501119&objectid=11825750
640481939	20170326	201703	2017	2017.2356	USAAGR	UNITED STATES	USA					AGR													1	051	051	05	1	3.4	2	2	2	0.21799484498512	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	0							4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://m.nzherald.co.nz/entertainment/news/article.cfm?c_id=1501119&objectid=11825750
640481941	20170326	201703	2017	2017.2356	USAAGR	UNITED STATES	USA					AGR			GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	5	5	5	0.815801592404154	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://m.nzherald.co.nz/entertainment/news/article.cfm?c_id=1501119&objectid=11825750
640481973	20170326	201703	2017	2017.2356	USAELI	UNITED STATES	USA					ELI			GBR	UNITED KINGDOM	GBR								1	010	010	01	1	0.0	115	59	115	2.56046150251605	3	Hollywood, California, United States	US	USCA	34.0983	-118.327	1660757	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.msnewsnow.com/story/34995373/reynolds-and-fisher-honored-with-humor-music-and-dance
640482014	20170326	201703	2017	2017.2356	USAMED	UNITED STATES	USA					MED			CAN	CANADA	CAN								0	010	010	01	1	0.0	2	1	2	-0.63694267515923	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170326	http://www.concordmonitor.com/sununu-is-out-of-state-gatsas-is-repaying-campaign-money-8882845
640482015	20170326	201703	2017	2017.2356	USAMED	UNITED STATES	USA					MED			CANMED	CANADA	CAN					MED			0	010	010	01	1	0.0	2	1	2	-0.63694267515923	2	New Hampshire, United States	US	USNH	43.4108	-71.5653	NH	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	47.5	-72	-571850	20170326	http://www.concordmonitor.com/sununu-is-out-of-state-gatsas-is-repaying-campaign-money-8882845
640484287	20170319	201703	2017	2017.2164	MIL	MILITARY GROUP						MIL			COP	POLICE OFFICER						COP			1	193	193	19	4	-10.0	2	1	2	0.99502487562189	2	Alabama, United States	US	USAL	32.799	-86.8073	AL	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	https://www.theguardian.com/news/2017/mar/26/for-the-record-this-weeks-corrections
640484771	20170326	201703	2017	2017.2356	COP	BORDER PATROL						COP			JUD	JUDGE						JUD			1	080	080	08	2	5.0	6	1	6	-6.27503337783711	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170326	http://tucson.com/news/local/border/judge-arizona-cross-border-shooting-case-stays-in-federal-court/article_61c42485-82eb-547a-a10a-0ab20fb13ce3.html
640484869	20170326	201703	2017	2017.2356	CVL	COMMUNITY						CVL			USA	FLORIDA	USA								0	190	190	19	4	-10.0	42	1	42	-4.1334300217549	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	2	Florida, United States	US	USFL	27.8333	-81.717	FL	2	Florida, United States	US	USFL	27.8333	-81.717	FL	20170326	http://my.tvguide.co.uk/channellisting.asp?ch=183&cTime=3/26/2017&thisTime=&thisDay=
640484899	20170326	201703	2017	2017.2356	EDU	SCHOOL						EDU													1	051	051	05	1	3.4	8	1	8	-3.58974358974359	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170326	http://www.nbcnews.com/nightly-news/survey-finds-foreign-students-aren-t-applying-american-colleges-n738411?cid=public-rss_20170326
640485088	20170326	201703	2017	2017.2356	GBR	BRITAIN	GBR								GBRMED	UNITED KINGDOM	GBR					MED			0	043	043	04	1	2.8	40	1	40	-2.15404699738903	2	California, United States	US	USCA	36.17	-119.746	CA	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	53.4	-3.08333	-2602923	1	Botswana	BC	BC	-22	24	BC	20170326	http://my.tvguide.co.uk/channellisting.asp?ch=320&cTime=3/26/2017&thisTime=&thisDay=
640485109	20170326	201703	2017	2017.2356	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	017	017	01	1	0.0	40	1	40	-1.47928994082841	5	Essex, Essex, United Kingdom	UK	UKE4	51.8333	0.583333	-2595724	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	5	Essex, Essex, United Kingdom	UK	UKE4	51.8333	0.583333	-2595724	20170326	http://my.tvguide.co.uk/channellisting.asp?ch=926&cTime=3/26/2017&thisTime=&thisDay=
640485110	20170326	201703	2017	2017.2356	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	017	017	01	1	0.0	80	1	80	-1.47928994082841	5	Essex, Essex, United Kingdom	UK	UKE4	51.8333	0.583333	-2595724	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	2	Georgia, United States	US	USGA	32.9866	-83.6487	GA	20170326	http://my.tvguide.co.uk/channellisting.asp?ch=926&cTime=3/26/2017&thisTime=&thisDay=
640485111	20170326	201703	2017	2017.2356	GBR	UNITED KINGDOM	GBR								USA	UNITED STATES	USA								0	043	043	04	1	2.8	21	1	21	-4.72303206997084	4	Patterdale, Cumbria, United Kingdom	UK	UKC9	54.5167	-2.93333	-2605073	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	20170326	http://my.tvguide.co.uk/channellisting.asp?ch=369&cTime=3/26/2017&thisTime=&thisDay=
640485142	20170326	201703	2017	2017.2356	GBRMED	UNITED KINGDOM	GBR					MED			GBR	BRITAIN	GBR								0	042	042	04	1	1.9	40	1	40	-2.15404699738903	4	Merseyside, United Kingdom (general), United Kingdom	UK	UK00	53.4	-3.08333	-2602923	2	California, United States	US	USCA	36.17	-119.746	CA	1	Botswana	BC	BC	-22	24	BC	20170326	http://my.tvguide.co.uk/channellisting.asp?ch=320&cTime=3/26/2017&thisTime=&thisDay=
640485388	20170326	201703	2017	2017.2356	IRQ	IRAQ	IRQ								SYR	SYRIA	SYR								0	190	190	19	4	-10.0	4	2	4	-2.92772780850861	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.foxnews.com/opinion/2017/03/26/mr-trump-please-give-major-address-defining-threat-radical-islamic-terrorism.html
640485389	20170326	201703	2017	2017.2356	IRQ	IRAQ	IRQ								SYR	SYRIA	SYR								0	190	190	19	4	-10.0	4	2	4	-2.92772780850861	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.foxnews.com/opinion/2017/03/26/mr-trump-please-give-major-address-defining-threat-radical-islamic-terrorism.html
640485425	20170326	201703	2017	2017.2356	ISRGOV	ISRAELI	ISR					GOV			ISR	ISRAEL	ISR								0	040	040	04	1	1.0	6	2	6	-2.92772780850861	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://www.foxnews.com/opinion/2017/03/26/mr-trump-please-give-major-address-defining-threat-radical-islamic-terrorism.html
640485473	20170326	201703	2017	2017.2356	JUD	JUDGE						JUD													1	112	112	11	3	-2.0	1	1	1	-6.27503337783711	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	0							1	Mexico	MX	MX	23	-102	MX	20170326	http://tucson.com/news/local/border/judge-arizona-cross-border-shooting-case-stays-in-federal-court/article_61c42485-82eb-547a-a10a-0ab20fb13ce3.html
640485494	20170326	201703	2017	2017.2356	JUD	JUDGE						JUD			MEX	MEXICO	MEX								1	112	112	11	3	-2.0	1	1	1	-6.27503337783711	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170326	http://tucson.com/news/local/border/judge-arizona-cross-border-shooting-case-stays-in-federal-court/article_61c42485-82eb-547a-a10a-0ab20fb13ce3.html
640485629	20170326	201703	2017	2017.2356	MEX	MEXICO	MEX								JUD	JUDGE						JUD			1	193	193	19	4	-10.0	1	1	1	-6.27503337783711	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	20170326	http://tucson.com/news/local/border/judge-arizona-cross-border-shooting-case-stays-in-federal-court/article_61c42485-82eb-547a-a10a-0ab20fb13ce3.html
640485633	20170326	201703	2017	2017.2356	MEX	MEXICO	MEX								USA	UNITED STATES	USA								0	016	016	01	1	-2.0	2	1	2	-6.27503337783711	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	20170326	http://tucson.com/news/local/border/judge-arizona-cross-border-shooting-case-stays-in-federal-court/article_61c42485-82eb-547a-a10a-0ab20fb13ce3.html
640485657	20170326	201703	2017	2017.2356	MOS	MUSLIM				MOS															0	010	010	01	1	0.0	6	2	6	-2.92772780850861	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	0							3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170326	http://www.foxnews.com/opinion/2017/03/26/mr-trump-please-give-major-address-defining-threat-radical-islamic-terrorism.html
640486049	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA																		1	051	051	05	1	3.4	1	1	1	-3.58974358974359	4	Beijing, Beijing, China	CH	CH22	39.9289	116.388	-1898541	0							2	Kansas, United States	US	USKS	38.5111	-96.8005	KS	20170326	http://www.nbcnews.com/nightly-news/survey-finds-foreign-students-aren-t-applying-american-colleges-n738411?cid=public-rss_20170326
640486145	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								CANEDU	TORONTO	CAN					EDU			1	043	043	04	1	2.8	3	1	3	-4.60992907801419	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	4	Toronto, Ontario, Canada	CA	CA08	43.6667	-79.4167	-574890	2	Hawaii, United States	US	USHI	21.1098	-157.531	HI	20170326	http://www.nbcnews.com/news/world/trump-travel-ban-toronto-school-board-bars-new-trips-u-n738106?cid=public-rss_20170326
640486205	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								GOV	AUTHORITIES						GOV			1	012	012	01	1	-0.4	2	2	2	-1.64825421260347	3	Boston, Massachusetts, United States	US	USMA	42.3584	-71.0598	617565	1	Canada	CA	CA	60	-95	CA	1	Canada	CA	CA	60	-95	CA	20170326	http://news10.com/2017/03/25/mourners-pack-church-streets-for-medic-struck-by-ambulance/
640486278	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	010	010	01	1	0.0	1	1	1	-6.27503337783711	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	20170326	http://tucson.com/news/local/border/judge-arizona-cross-border-shooting-case-stays-in-federal-court/article_61c42485-82eb-547a-a10a-0ab20fb13ce3.html
640486279	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	010	010	01	1	0.0	1	1	1	-6.27503337783711	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170326	http://tucson.com/news/local/border/judge-arizona-cross-border-shooting-case-stays-in-federal-court/article_61c42485-82eb-547a-a10a-0ab20fb13ce3.html
640486280	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	180	180	18	4	-9.0	1	1	1	-6.27503337783711	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170326	http://tucson.com/news/local/border/judge-arizona-cross-border-shooting-case-stays-in-federal-court/article_61c42485-82eb-547a-a10a-0ab20fb13ce3.html
640486281	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	180	180	18	4	-9.0	1	1	1	-6.27503337783711	2	Texas, United States	US	USTX	31.106	-97.6475	TX	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170326	http://tucson.com/news/local/border/judge-arizona-cross-border-shooting-case-stays-in-federal-court/article_61c42485-82eb-547a-a10a-0ab20fb13ce3.html
640486283	20170326	201703	2017	2017.2356	USA	UNITED STATES	USA								MEX	MEXICO	MEX								0	193	193	19	4	-10.0	2	1	2	-6.27503337783711	2	Arizona, United States	US	USAZ	33.7712	-111.388	AZ	1	Mexico	MX	MX	23	-102	MX	1	Mexico	MX	MX	23	-102	MX	20170326	http://tucson.com/news/local/border/judge-arizona-cross-border-shooting-case-stays-in-federal-court/article_61c42485-82eb-547a-a10a-0ab20fb13ce3.html
640486600	20170326	201703	2017	2017.2356											GBR	UNITED KINGDOM	GBR								0	042	042	04	1	1.9	2	1	2	1.15207373271889	0							4	Edinburgh, Edinburgh, City of, United Kingdom	UK	UKU8	55.95	-3.2	-2595386	3	Trinity College, Connecticut, United States	US	USCT	41.747	-72.692	211564	20170326	http://pballew.blogspot.com/2017/03/on-this-day-in-math-march-26.html
640486753	20170326	201703	2017	2017.2356											USA	UNITED STATES	USA								0	042	042	04	1	1.9	6	1	6	1.15207373271889	0							3	Trinity College, Connecticut, United States	US	USCT	41.747	-72.692	211564	4	London, London, City of, United Kingdom	UK	UKH9	51.5	-0.116667	-2601889	20170326	http://pballew.blogspot.com/2017/03/on-this-day-in-math-march-26.html
640486946	20170326	201703	2017	2017.2356	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	043	043	04	1	2.8	5	3	5	-0.848454411168977	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	20170326	https://www.thenews.com.pk/print/194454-Keystone-approval-spells-headache-for-Canadas-Trudeau
640486947	20170326	201703	2017	2017.2356	CAN	CANADA	CAN								USA	UNITED STATES	USA								0	043	043	04	1	2.8	1	1	1	-0.87463556851312	4	Ottawa, Ontario, Canada	CA	CA08	45.4167	-75.7	-570760	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	38.8951	-77.0364	531871	20170326	https://www.thenews.com.pk/print/194454-Keystone-approval-spells-headache-for-Canadas-Trudeau
640486948	20170326	201703	2017	2017.2356	CAN	CANADIAN	CAN								USA	NEW YORK CITY	USA								0	046	046	04	1	7.0	8	1	8	1.15207373271889	1	Canada	CA	CA	60	-95	CA	2	New York, United States	US	USNY	42.1497	-74.9384	NY	2	New York, United States	US	USNY	42.1497	-74.9384	NY	20170326	http://pballew.blogspot.com/2017/03/on-this-day-in-math-march-26.html
640487070	20170326	201703	2017	2017.2356	CVL	COMMUNITY						CVL													1	071	071	07	2	7.4	2	1	2	-0.75471698113207	1	United States	US	US	38	-97	US	0							1	Canada	CA	CA	60	-95	CA	20170326	http://www.calgaryherald.com/news/local-news/university+alberta+continues+search+fatal+flaw+zika+virus/13192110/story.html
640487103	20170326	201703	2017	2017.2356	CVL	COMMUNITY						CVL			USA	UNITED STATES	USA								1	071	071	07	2	7.4	8	1	8	-0.75471698113207	1	United States	US	US	38	-97	US	1	United States	US	US	38	-97	US	1	Canada	CA	CA	60	-95	CA	20170326	http://www.calgaryherald.com/news/local-news/university+alberta+continues+search+fatal+flaw+zika+virus/13192110/story.html
